latitude,longitude,Salinity,Time,UUID
65.0989,39.8821,21.5927,2020-09-26 23:07:37.027186432,ce7c6de5-c5e1-4537-b3d4-b6718ef01bf1
65.09942,39.88128,22.4046,2020-09-26 23:07:51.974399744,92f84804-77d4-476b-bf5a-37daa691242a
65.0999,39.88066,22.4107,2020-09-26 23:08:07.007993344,ff865a91-5b81-4dfe-8952-634cca6c4ccf
65.10042,39.87996,22.4593,2020-09-26 23:08:22.041587200,635b5ca5-9696-49b1-9539-7e01502472b2
65.10094,39.8793,22.5015,2020-09-26 23:08:36.988800512,7dbb4100-73e1-433c-a03f-2a157a20da0c
65.1015,39.87866,22.576,2020-09-26 23:08:52.022394112,5b05233f-1dde-4909-8113-fe2a3af96160
65.10202,39.8779,22.6442,2020-09-26 23:09:06.969607424,27492790-a527-4c22-81d3-a1fd72eda70c
65.1025,39.8771,22.6507,2020-09-26 23:09:22.003201280,de30a33f-4cf5-407e-ada8-91d33abbfb31
65.10302,39.8764,22.6616,2020-09-26 23:09:37.036795136,48912325-bf90-4562-9331-e1540a8b17cc
65.10356,39.87552,22.7075,2020-09-26 23:09:51.984008192,aa43f8d2-055b-4106-a154-5e2b4972e808
65.10406,39.87462,22.7488,2020-09-26 23:10:07.017602048,e9b4eac9-b563-45a9-9c38-bc2bf0972b55
65.10452,39.87384,22.6779,2020-09-26 23:10:21.964815360,de8cb8d0-cb73-4472-8e21-d3fe595f4b81
65.10508,39.87292,22.5759,2020-09-26 23:10:36.998408960,ec273535-e22f-4cde-9200-a9fa3c15b2eb
65.1055,39.87206,22.4899,2020-09-26 23:10:52.032002816,98304d07-b3e6-4967-95fb-c81c772644c7
65.10606,39.87122,22.3961,2020-09-26 23:11:06.979216128,25b004e1-4e5b-443f-bf13-cf23f82b5925
65.10656,39.87052,22.3171,2020-09-26 23:11:22.012809728,060cdba4-dd9f-4eb9-b81a-e7bc82cb77d7
65.1071,39.8699,22.3607,2020-09-26 23:11:36.959982848,d869c03b-a7e8-46ce-9e90-92aceffb50e0
65.10762,39.86916,22.1769,2020-09-26 23:11:51.993616896,6f082c8a-cbe6-4b39-91e5-d29dbf35998d
65.1081,39.86852,21.8,2020-09-26 23:12:07.027210496,b9892f8d-ab99-4101-9d20-5ea9b3435248
65.10866,39.86774,21.6779,2020-09-26 23:12:21.974383616,9a8d0d77-12aa-4f43-9fe6-85d762857337
65.10914,39.86704,21.6852,2020-09-26 23:12:37.008017664,eb8c0a2f-6887-41e7-8da1-4a6cc0afb26d
65.1097,39.8662,21.6783,2020-09-26 23:12:52.041611264,68ff53e0-60d0-4a8a-8876-5b6a8ded48ab
65.11018,39.86558,21.6321,2020-09-26 23:13:06.988784384,2218e71d-9522-429f-a554-fd19c44a4f10
65.11074,39.8649,21.3789,2020-09-26 23:13:22.022418432,50740bc3-6fde-40a2-8fdb-651dbcd983a1
65.11122,39.86426,21.4827,2020-09-26 23:13:36.969591296,51e445d0-5853-468c-8d66-0978a2ab0720
65.11176,39.86346,21.4819,2020-09-26 23:13:52.003185152,b6a0762d-04a7-4cb7-9eec-42d02b1d1ab4
65.11226,39.86274,21.2384,2020-09-26 23:14:07.036819200,4fb18ab6-ae1d-449b-bfcb-007d65d8fad7
65.11278,39.86202,21.3577,2020-09-26 23:14:21.983992064,5876c5f1-c297-485a-a0d5-d330c79af84b
65.11328,39.86138,20.2261,2020-09-26 23:14:37.017585920,935aad44-13d1-479e-bfe0-4d222317e096
65.11378,39.8606,20.3257,2020-09-26 23:14:51.964799232,40bcee18-cf7c-4fd6-acf0-450c4b37f3f7
65.11428,39.85994,18.0398,2020-09-26 23:15:06.998392832,b5e5a426-8736-4679-b96a-19c9884e91a9
65.11482,39.85922,21.038,2020-09-26 23:15:22.031986688,748f017b-dec4-41c8-b555-9ba81e66d626
65.11534,39.8585,18.6883,2020-09-26 23:15:36.979200000,12168e11-72bb-4e47-8143-fb988b4646f1
65.11586,39.85768,18.3797,2020-09-26 23:15:52.012793600,56d8abb9-666d-43ce-b792-cedcbf0324f6
65.11638,39.85684,20.8874,2020-09-26 23:16:06.960006912,f59414b9-f398-4b0b-89f7-1b84bd17823a
65.11686,39.85602,20.9687,2020-09-26 23:16:21.993600768,0a308164-c1e7-4f08-bb27-1af00466e420
65.1174,39.85516,20.8213,2020-09-26 23:16:37.027194624,052f5c6f-47ca-4522-85c7-9773a19651d6
65.11792,39.85442,20.764,2020-09-26 23:16:51.974407680,2b3d6896-cc4a-4277-9b45-79746608bc8e
65.11844,39.85368,20.6287,2020-09-26 23:17:07.008001536,48315bf2-15ea-40d2-b5dd-f535145dc64a
65.11896,39.853,19.7791,2020-09-26 23:17:22.041595392,83c489f6-6f15-4f59-af8b-22230bcab860
65.1195,39.8523,20.4932,2020-09-26 23:17:36.988808448,7173e513-f6b0-4cf7-9d95-52f62947f5ca
65.12002,39.85154,20.4835,2020-09-26 23:17:52.022402304,62992d7b-120e-4e62-aba6-648b702b6747
65.12054,39.85076,20.4698,2020-09-26 23:18:06.969615616,edb6b95c-fd7e-4f9d-a80e-d50c761f1807
65.12106,39.84994,20.4549,2020-09-26 23:18:22.003209216,735fdfef-9f9f-4e93-9b5c-4c1f84d31977
65.12156,39.84914,20.4501,2020-09-26 23:18:37.036803072,4c3e41a4-d97c-4621-a12d-708213d8dc19
65.1221,39.8483,20.4406,2020-09-26 23:18:51.984016384,44058320-5f0d-4265-bec0-0d0f8d9e394c
65.12262,39.84742,20.3992,2020-09-26 23:19:07.017609984,e2053ea4-773b-4704-aa6c-8c89898feded
65.1231,39.84662,20.3411,2020-09-26 23:19:21.964783104,cbf7940b-1282-4f46-8936-883d1ec8aa92
65.12358,39.84582,20.299,2020-09-26 23:19:36.998417152,7effefb2-a87a-4207-a267-adc80cff4ec8
65.12412,39.84502,20.2693,2020-09-26 23:19:52.032010752,364c7c02-5fb3-46d7-9b2b-5b2b50f51b52
65.12464,39.8443,20.252,2020-09-26 23:20:06.979183872,205a3398-a679-493d-8b20-cf3f6a136826
65.12514,39.84354,20.2118,2020-09-26 23:20:22.012817920,5022ad02-e98b-42aa-933e-4a5ba7c34006
65.12568,39.8428,20.1747,2020-09-26 23:20:36.959990784,810a2cda-54fd-4bad-bfd3-3e2079a3a455
65.1262,39.84196,20.1372,2020-09-26 23:20:51.993584640,d8d3fcf7-8e24-4a8a-b787-20f2d570a324
65.12672,39.84114,20.1568,2020-09-26 23:21:07.027218688,ef19f98e-be54-4c59-8c63-65436438d399
65.12724,39.8404,20.1666,2020-09-26 23:21:21.974391552,bd84d5fd-a61b-4572-b067-eb780b006fbf
65.12772,39.8396,20.1325,2020-09-26 23:21:37.007985408,e4c695f5-2fb4-4345-87a0-3574ac5c126c
65.12826,39.83876,20.0679,2020-09-26 23:21:52.041619456,d568c8de-7db1-4c6e-ab5d-b61882a17078
65.12878,39.83796,19.9822,2020-09-26 23:22:06.988792320,d30449e7-9a7b-4623-9306-5ecae55caa9e
65.1293,39.83724,19.9068,2020-09-26 23:22:22.022386176,cfa78593-a34f-48aa-a344-fbdd4f10ce4d
65.12984,39.83646,19.8804,2020-09-26 23:22:36.969599488,c8ad3ad2-9755-4d01-83b6-54dc6a7fbf09
65.13036,39.8357,19.8673,2020-09-26 23:22:52.003193088,f8af4162-46af-4d28-948f-c199138fab68
65.1309,39.83504,19.8168,2020-09-26 23:23:07.036786944,10c33523-67d8-463e-9485-eab90241edcd
65.13144,39.83434,19.6841,2020-09-26 23:23:21.984000256,b454f591-3147-4420-8dd2-f89fc69484a4
65.13196,39.83354,19.5738,2020-09-26 23:23:37.017593856,bf2c5765-10e1-4382-b55a-2aa221527718
65.13244,39.83274,19.5398,2020-09-26 23:23:51.964807168,e00e9e85-f612-4e5f-85e3-84f53d2d75bc
65.13294,39.832,19.5806,2020-09-26 23:24:06.998401024,41b1cb18-2225-4fda-9130-cf67ee7db501
65.1335,39.83114,19.5397,2020-09-26 23:24:22.031994880,9c08d78b-7b26-4fc5-b8bd-726e54564e50
65.134,39.83038,19.5143,2020-09-26 23:24:36.979207936,b5631782-2c22-47f9-a0cb-2a8d6bfd15d6
65.1345,39.82962,19.4436,2020-09-26 23:24:52.012801792,a78a6b3b-9872-47a1-9559-ac19a20af807
65.13506,39.82884,19.3973,2020-09-26 23:25:06.960015104,75b58fe6-5c14-4a89-9eaa-7ac07cfc8d31
65.13558,39.82808,19.3252,2020-09-26 23:25:21.993608704,4b28aeb2-ae32-4fac-9979-a67c2c134826
65.13614,39.82734,19.2282,2020-09-26 23:25:37.027202560,f4f65cee-c2d5-4366-9469-1ad78ca0719d
65.13668,39.8266,19.1959,2020-09-26 23:25:51.974415872,e69dda57-39e4-489f-856c-4698d4893843
65.13724,39.8258,19.1752,2020-09-26 23:26:07.008009472,0244faf4-3282-4ac4-aa48-3fe4122eb643
65.1378,39.825,19.2106,2020-09-26 23:26:22.041603328,c9968f42-4c19-48af-bd15-44b2df6cada9
65.13832,39.8242,19.3698,2020-09-26 23:26:36.988816640,f7d26412-4036-43f5-9566-52e7052145ea
65.13884,39.8234,19.509,2020-09-26 23:26:52.022410240,46c641cb-e240-46fa-b83d-e72fd78f8460
65.13938,39.82266,19.3853,2020-09-26 23:27:06.969583360,fd1c236a-f15e-4d52-aee3-0a004119588b
65.13996,39.8219,19.288,2020-09-26 23:27:22.003217408,ded34cf2-6360-4c79-8690-8f5716277cfe
65.14052,39.821,19.2351,2020-09-26 23:27:37.036811008,71581b7e-c4d8-401f-9773-c9a5822f9d07
65.14108,39.82018,19.1095,2020-09-26 23:27:51.983984128,1374084b-0421-4955-b54e-bf5e81d2f50f
65.14162,39.81936,18.9131,2020-09-26 23:28:07.017618176,9cd5e8bf-be62-489f-b1e2-24c2258ac0af
65.14218,39.81856,18.8048,2020-09-26 23:28:21.964791040,080ec8bc-facc-4f21-83fd-6a6e7f81a054
65.1427,39.81774,18.8087,2020-09-26 23:28:36.998384896,ef2e80a0-3219-4159-913e-0b490d031c03
65.14326,39.81696,18.6984,2020-09-26 23:28:52.032018944,6987c2c2-f980-4297-b478-47a101c2133c
65.14376,39.81616,18.5848,2020-09-26 23:29:06.979191808,8a50236a-06c3-486e-96dd-b493c24b1c6e
65.14432,39.81538,18.4892,2020-09-26 23:29:22.012785664,16ab26de-7baa-46cf-9542-189b84a8952a
65.1448,39.8146,18.408,2020-09-26 23:29:36.959998976,90f2e1cb-44d0-474d-8a54-aa1ea5a3e629
65.14534,39.8139,18.3291,2020-09-26 23:29:51.993592576,4407a79b-77a5-4f03-9dc6-a08ce559fa0c
65.14588,39.81312,18.259,2020-09-26 23:30:07.027186432,0839530b-0a7d-4d3b-9e9f-e1168c884ee4
65.14644,39.81242,18.2186,2020-09-26 23:30:21.974399744,b0efc023-4581-4be4-8558-62f5151c9a57
65.14696,39.8117,18.195,2020-09-26 23:30:37.007993344,7c5433ec-9df6-4319-a4c6-c2674ad74dd0
65.14746,39.81104,18.1698,2020-09-26 23:30:52.041587200,e7230178-c319-4c7d-b5fc-8c798f5346fe
65.14802,39.8102,18.1274,2020-09-26 23:31:06.988800512,3fad4814-ee5b-4384-a6e4-b9a78d29c15a
65.1485,39.80954,18.0397,2020-09-26 23:31:22.022394112,37203522-549b-4405-826f-0303f260fca1
65.14904,39.8088,17.9923,2020-09-26 23:31:36.969607424,836c37f7-e8dd-43f9-9979-a82d356fab2a
65.14962,39.80804,17.9533,2020-09-26 23:31:52.003201280,973e9c4d-c85c-4dbe-a8bb-b4a6aa042eb8
65.15018,39.80722,17.9406,2020-09-26 23:32:07.036795136,f6e386e2-3c76-401f-a878-38a22c8cd7e7
65.15068,39.80636,17.9327,2020-09-26 23:32:21.984008192,221449ae-65df-4db2-b26b-ca9398f29c53
65.15126,39.8055,17.9065,2020-09-26 23:32:37.017602048,42388c0a-df5f-42d3-bb8d-f9e2ddd016bc
65.15178,39.8046,17.8793,2020-09-26 23:32:51.964815360,9bed77ee-076f-4c59-ab2c-35aee9908f7d
65.1523,39.8038,17.8424,2020-09-26 23:33:06.998408960,f4e27bf1-61d8-4336-b6b3-555ae16ce8f4
65.1528,39.80288,17.8058,2020-09-26 23:33:22.032002816,9e9d9026-fe58-4129-85d2-e22052fbedff
65.15332,39.80216,17.785,2020-09-26 23:33:36.979216128,fc984dc4-44c6-4a23-92f4-8e96efb6b5ae
65.1539,39.8013,17.7658,2020-09-26 23:33:52.012809728,4da516e9-451e-4b62-9c49-aaf40cfef339
65.15448,39.80052,17.7402,2020-09-26 23:34:06.959982848,d06bb92e-043b-4db2-861f-d6b688e41518
65.15504,39.79976,17.7162,2020-09-26 23:34:21.993616896,cb4ea75a-903e-4bbe-b9f6-b32dccc38ac4
65.1556,39.7989,17.6923,2020-09-26 23:34:37.027210496,fe797ba4-0917-4c88-9c49-0f10e6e7d8ae
65.15608,39.79804,17.6728,2020-09-26 23:34:51.974383616,9b012113-0276-4d46-9d02-3dd92fa382fb
65.1566,39.7971,17.659,2020-09-26 23:35:07.008017664,34155bab-38a9-43f4-be3a-d3bfcc06b0a4
65.15718,39.79618,17.6345,2020-09-26 23:35:22.041611264,faeafe4d-c25a-486c-84ce-a20e64b401fa
65.15774,39.79548,17.6069,2020-09-26 23:35:36.988784384,eceaa24a-19ba-4edc-82b2-34ea62dad2ab
65.1583,39.79474,17.5771,2020-09-26 23:35:52.022418432,820f261f-5609-47b2-8ec0-cdbd1204ed15
65.15884,39.79406,17.5524,2020-09-26 23:36:06.969591296,94cf02c4-c2bb-446f-a79d-4da2843d548c
65.15938,39.79312,17.5333,2020-09-26 23:36:22.003185152,e2246a5e-4f58-4781-89d8-47483d37629a
65.15992,39.79236,17.5,2020-09-26 23:36:37.036819200,d4717a77-f3b3-4405-aec8-62d0adb0c76d
65.16044,39.79146,17.4592,2020-09-26 23:36:51.983992064,b18de228-30f9-4a51-a56a-0c3032013f6e
65.16102,39.79066,17.4265,2020-09-26 23:37:07.017585920,c25c6d20-59da-4d53-abb7-47a61a62b8b6
65.16152,39.78984,17.3878,2020-09-26 23:37:21.964799232,b526051c-d3a8-4e3e-89e2-a8567b4e4173
65.16206,39.78896,17.3446,2020-09-26 23:37:36.998392832,881c8efe-97df-4bfe-a18a-4a6bc21a38e9
65.1626,39.78818,17.3093,2020-09-26 23:37:52.031986688,0a2adc17-7229-44d5-a237-0e261b2dcc71
65.16318,39.78736,17.2922,2020-09-26 23:38:06.979200000,0fd06e0b-8f6f-4009-8b71-0969ae99e7ef
65.16372,39.78654,17.2697,2020-09-26 23:38:22.012793600,2c8db9ce-a0ae-4bd0-b4fc-a8814e86e555
65.16428,39.78572,17.2448,2020-09-26 23:38:36.960006912,cbb6e8c8-57e6-431f-ad54-64abfd3e1824
65.16482,39.78496,17.2129,2020-09-26 23:38:51.993600768,d1b68a0b-3a9b-4f21-9d82-4c57a70a35bd
65.1654,39.7841,17.1858,2020-09-26 23:39:07.027194624,c1640214-2cc8-4183-9d90-3ab00721fdf2
65.16592,39.78332,17.1541,2020-09-26 23:39:21.974407680,780d8608-10f3-4a82-ae00-b9d43bbfec5f
65.16644,39.78248,17.1176,2020-09-26 23:39:37.008001536,36fba7e3-3494-476d-a0e8-1ca7e7afa18e
65.16694,39.78164,17.0836,2020-09-26 23:39:52.041595392,b71f0e84-1a7e-4230-9350-26e642550f5a
65.16746,39.78086,17.0446,2020-09-26 23:40:06.988808448,70253acb-aa59-4199-963c-a0051bff9ab6
65.16804,39.7801,17.006,2020-09-26 23:40:22.022402304,7dba20aa-ad7b-4614-9dbd-56afb5476e83
65.1686,39.77934,16.9725,2020-09-26 23:40:36.969615616,34f79197-6a62-4c8b-9b73-25e3ff645526
65.1691,39.77866,16.9385,2020-09-26 23:40:52.003209216,2485509d-2a7d-4979-800b-21cbe3739d3e
65.16974,39.7779,16.906,2020-09-26 23:41:07.036803072,84f71759-8c5e-4645-9b0f-b7853b3d88ac
65.17032,39.7771,16.8645,2020-09-26 23:41:21.984016384,f650e678-e783-4f16-9b00-2b47251284e9
65.17092,39.77636,16.8162,2020-09-26 23:41:37.017609984,22aca0a0-dd44-412d-aeae-b4fae7e26960
65.17148,39.77556,16.7695,2020-09-26 23:41:51.964783104,4c479dbf-2493-4547-b17f-f9aec97a1344
65.17202,39.77462,16.7203,2020-09-26 23:42:06.998417152,97e4049d-c4f2-43b2-a52b-7de893e2698c
65.17258,39.77374,16.674,2020-09-26 23:42:22.032010752,04117e25-00cb-44f8-8be4-c05122fe907a
65.17316,39.77304,16.6376,2020-09-26 23:42:36.979183872,8da34d83-f330-462f-a759-953b7c767139
65.17374,39.77236,16.5996,2020-09-26 23:42:52.012817920,2b8f788c-630d-42fc-ad2b-3098aa40491e
65.17432,39.77172,16.5601,2020-09-26 23:43:06.959990784,af6c0b23-9d44-4a88-8f60-dd87db83136e
65.17492,39.77094,16.5241,2020-09-26 23:43:21.993584640,b19d0fb1-c180-47f9-a737-4b35033a96c3
65.1755,39.77012,16.4805,2020-09-26 23:43:37.027218688,6ebf8f11-376f-4c5b-873f-b94a6088d60c
65.17602,39.7692,16.4467,2020-09-26 23:43:51.974391552,7c7fc66d-2112-47ce-a808-c0b58ee03058
65.17656,39.7684,16.4084,2020-09-26 23:44:07.007985408,9bf444fe-1720-49be-a93e-6461af5550f4
65.1771,39.7676,16.3659,2020-09-26 23:44:22.041619456,8c08a214-e247-4ee4-a45f-575e42ff9e50
65.17762,39.76672,16.3253,2020-09-26 23:44:36.988792320,99084c65-825c-4538-ab17-bef4fe439f8c
65.17818,39.7659,16.2978,2020-09-26 23:44:52.022386176,94b5957f-fde2-4fd6-8722-53796a3366f4
65.17874,39.7651,16.2843,2020-09-26 23:45:06.969599488,4029aa77-bb59-49e7-92e3-c8aeceb2a2c8
65.17936,39.7643,16.2859,2020-09-26 23:45:22.003193088,c24ab1b9-a48d-4f66-9da3-888be2d54eda
65.1799,39.76352,16.2781,2020-09-26 23:45:37.036786944,3743d193-b43d-47a5-8b3e-7e298d95237f
65.18044,39.76268,16.2403,2020-09-26 23:45:51.984000256,43251cbb-44aa-4985-b5c4-0daca68b5d26
65.18098,39.7619,16.177,2020-09-26 23:46:07.017593856,5929fa1c-8688-4489-96f8-36f0710be1df
65.18152,39.76114,16.1225,2020-09-26 23:46:21.964807168,47518510-23d2-4ed4-9ec3-81fa6f649565
65.18212,39.76028,16.0501,2020-09-26 23:46:36.998401024,35866297-d098-4f20-a3c3-aede6dc819af
65.32502,39.56618,16.0161,2020-09-27 00:45:36.979200000,9e1cb414-12cc-4c6a-9f37-d3f2360b7308
65.3256,39.56534,16.0963,2020-09-27 00:45:52.012793600,f1cee671-2a47-4b4d-8412-869cc8db8976
65.32614,39.56436,16.1668,2020-09-27 00:46:06.960006912,afe4d38b-21ba-4407-93ac-fe39ec43300b
65.3267,39.5634,16.232,2020-09-27 00:46:21.993600768,0669b100-339d-4286-b90b-f597348bd00f
65.32722,39.5625,16.2504,2020-09-27 00:46:37.027194624,6a8c3198-cf69-4de1-9233-2ea9f136a78f
65.32782,39.5616,16.2983,2020-09-27 00:46:51.974407680,2096ff47-b11b-4263-816f-7a9ac9252206
65.32848,39.56088,16.2847,2020-09-27 00:47:07.008001536,32aafed1-0fe1-4e03-ad09-5cbb7ec78fd9
65.3292,39.5602,16.3196,2020-09-27 00:47:22.041595392,3bd0ce19-00d3-4c28-abd5-de7bcf76b9d9
65.32992,39.55962,16.3836,2020-09-27 00:47:36.988808448,a4ff138f-ec5e-4e69-9684-d091e503ae99
65.33052,39.55878,16.4874,2020-09-27 00:47:52.022402304,cad112ae-26af-47d3-b21f-f3fd55c6d043
65.3311,39.55794,16.4712,2020-09-27 00:48:06.969615616,f59c9e62-1c2f-4baa-809a-aceb065a7104
65.33162,39.557,16.6157,2020-09-27 00:48:22.003209216,28025cef-62c2-4d5c-93d5-57f0a7300eb9
65.33208,39.55592,16.6538,2020-09-27 00:48:37.036803072,1948ca08-b550-40b2-9423-436af3ec578c
65.33264,39.55498,16.6798,2020-09-27 00:48:51.984016384,2bdd06eb-f09c-479c-a423-d02c0c00850a
65.3332,39.5541,16.7133,2020-09-27 00:49:07.017609984,dba9820a-6804-4f9f-8faa-5d937e83427a
65.3338,39.55312,16.7121,2020-09-27 00:49:21.964783104,1c370ae3-ca33-41f8-9663-0850d6d1727e
65.33442,39.55228,16.792,2020-09-27 00:49:36.998417152,ade09e94-96bf-4878-9a0a-d3c899bf03d8
65.33498,39.55152,16.8236,2020-09-27 00:49:52.032010752,93681c5e-b0b6-431c-b321-47553988bf61
65.33568,39.55078,16.8276,2020-09-27 00:50:06.979183872,57b49c8c-8b78-4574-92c1-cc09ab839011
65.33628,39.55006,16.9537,2020-09-27 00:50:22.012817920,4fcc643d-6460-4a21-af1c-8bae6159bcab
65.33688,39.54916,17.0118,2020-09-27 00:50:36.959990784,a1ef3c50-ef1a-4361-9a90-2bf065b838cf
65.33736,39.54814,17.0336,2020-09-27 00:50:51.993584640,f2cdd04c-1852-425c-9558-9ec72402fcce
65.33798,39.54728,17.0563,2020-09-27 00:51:07.027218688,843664df-d1eb-4a2e-9c0b-9f6e79ef2aaa
65.33872,39.5467,17.1083,2020-09-27 00:51:21.974391552,26bf2f62-8ee3-413c-8ff5-c1bd2cbedbdf
65.33944,39.54602,17.1443,2020-09-27 00:51:37.007985408,001951a5-fdf2-43fd-af54-4289f080e9d8
65.34012,39.54538,17.1547,2020-09-27 00:51:52.041619456,85b74333-ff3f-457e-8b1e-124149a32b62
65.34078,39.54474,17.1736,2020-09-27 00:52:06.988792320,aff13a1d-b446-4def-9b42-192b44c21f59
65.34146,39.54396,17.269,2020-09-27 00:52:22.022386176,571dc222-e98e-4e66-8a1d-8cce2045068b
65.34208,39.54314,17.3672,2020-09-27 00:52:36.969599488,2bc086c0-0118-483d-b1d4-ca90050ddc74
65.34274,39.54236,17.4056,2020-09-27 00:52:52.003193088,ed9032fe-cb6c-40ac-b75b-d128832c07cd
65.34332,39.54152,17.4085,2020-09-27 00:53:07.036786944,4e65d6b8-634c-4eb9-94db-6f1959b34be9
65.34398,39.54076,17.3926,2020-09-27 00:53:21.984000256,c00aca2a-f69a-4076-9820-4719be8b5657
65.34462,39.54004,17.308,2020-09-27 00:53:37.017593856,d7d66c63-546b-4c67-9c5a-9fc578ca8626
65.3453,39.5392,17.2426,2020-09-27 00:53:51.964807168,eb0e6701-c2f0-4b82-a28a-f011b2a1c437
65.34596,39.53846,16.3822,2020-09-27 00:54:06.998401024,438707b6-295d-4ea8-9518-5e78b9786528
65.34652,39.5378,17.1931,2020-09-27 00:54:22.031994880,ea18446b-327e-4bde-abef-ca8b01dbe4ce
65.3473,39.53706,17.1138,2020-09-27 00:54:36.979207936,cde8d044-fd4d-42a7-a24f-9475e8a3ff80
65.3478,39.53622,17.0783,2020-09-27 00:54:52.012801792,bfb74800-7618-479e-aa3f-dc847350eb36
65.34852,39.53542,17.0507,2020-09-27 00:55:06.960015104,d92b3a52-d3da-4945-bd4a-e9c009f2f170
65.34922,39.53478,17.0733,2020-09-27 00:55:21.993608704,77a0074d-ed09-40e5-b9bb-f6f5059f08c0
65.34998,39.53412,17.0439,2020-09-27 00:55:37.027202560,9135553b-8b3a-49e4-9b0b-02fc74e0de58
65.35064,39.53336,17.0262,2020-09-27 00:55:51.974415872,c36ee0a8-1743-4eb5-a7f2-ca93a4723b01
65.35132,39.53266,16.9828,2020-09-27 00:56:07.008009472,78bc2bd5-004a-4d44-9419-9b2d9c4a3a8c
65.35198,39.5319,16.9674,2020-09-27 00:56:22.041603328,1024883a-ff40-422e-9753-1cf57730e6ab
65.3526,39.531,16.9861,2020-09-27 00:56:36.988816640,ec2e9761-9ca5-4012-a207-7b4217140e12
65.3532,39.5302,16.9028,2020-09-27 00:56:52.022410240,a6fe8556-7b41-4f5d-9709-8d114ab5f3fd
65.35382,39.5294,16.8586,2020-09-27 00:57:06.969583360,2b42c7dc-d0e0-4f59-8454-b6fb1858ddf0
65.3545,39.5287,16.805,2020-09-27 00:57:22.003217408,cf44af41-0c75-4d16-a19e-d07c340abb15
65.3552,39.52802,16.7849,2020-09-27 00:57:37.036811008,ffcfdd0d-9082-4aab-a571-662191d566aa
65.35582,39.52732,16.8069,2020-09-27 00:57:51.983984128,8a80720b-5a0d-4dda-9a75-a617339e3b29
65.35644,39.52668,16.8027,2020-09-27 00:58:07.017618176,2ba9f87f-bca3-4dd0-bb18-c5c8e3221e54
65.35706,39.52628,16.8046,2020-09-27 00:58:21.964791040,2b2ff8a9-1f45-4d35-aee5-d188f2266c5e
65.35774,39.52624,16.8132,2020-09-27 00:58:36.998384896,6aa3b3e3-fcf4-4e26-86ec-ff1ee8783a98
65.35844,39.52634,16.8483,2020-09-27 00:58:52.032018944,94796139-7486-41c7-8877-07f028bc1fa6
