latitude,longitude,Salinity,Time,UUID
69.5966733333333,39.730045,34.282,2022-09-06 12:00:23,d4703400-79f4-4635-ad9a-d1abafce659e
69.596755,39.73219,34.282,2022-09-06 12:00:39,54f4a3f2-6621-4a7f-8418-44d37ae824b7
69.59682,39.733685,34.276,2022-09-06 12:00:50,65a2449f-b81b-4d3b-910e-ac007afaf1ac
69.59688,39.735165,34.257,2022-09-06 12:01:01,f7146ae3-17bb-4925-81c5-fb0318a0c4ea
69.59698,39.7372866666667,34.279,2022-09-06 12:01:17,acb8b79c-3a0e-413d-9edf-fca82a91a5e2
69.597035,39.7394283333333,34.252,2022-09-06 12:01:33,e02a11e9-03b6-427b-847f-d0ca5857a9b8
69.5971033333333,39.7408616666667,34.275,2022-09-06 12:01:44,076d8783-fbfa-4213-a3bc-d2ae4d99b70e
69.5971966666667,39.7429633333333,34.258,2022-09-06 12:02:00,f1e171a6-6e0f-4cee-8f30-112b15ddc756
69.5972516666667,39.7444016666667,34.272,2022-09-06 12:02:11,58d870db-6433-4fdf-b428-983cdf317a52
69.59734,39.7466233333333,34.255,2022-09-06 12:02:28,9d7ed174-55e4-443b-ba05-e0ff46623914
69.5974166666667,39.7487183333333,34.273,2022-09-06 12:02:44,d0c9df7f-d301-45b5-b9ac-ccb994e21145
69.597475,39.7501666666667,34.271,2022-09-06 12:02:55,66ebeb45-3cb9-4bba-8031-4233e7df0b0e
69.597585,39.7530283333333,34.24,2022-09-06 12:03:17,76103c43-916a-45d4-be78-60db19d878b3
69.5976416666667,39.754455,34.247,2022-09-06 12:03:28,9d073a2c-e21a-493f-8cf0-6d68bcfaf249
69.597735,39.7565316666667,34.262,2022-09-06 12:03:44,d2e1ff27-eb49-45db-b34c-c14bea7e212c
69.5978216666667,39.7586466666667,34.262,2022-09-06 12:04:00,56e05c42-82bd-4bde-a35a-10cbe79ca5d3
69.5978866666667,39.7600916666667,34.263,2022-09-06 12:04:11,b44fe436-1b5c-44f7-a2a4-e8df4f871ab8
69.5979483333333,39.761515,34.263,2022-09-06 12:04:22,ff590e8f-f16e-45af-8da9-47e3b995fa28
69.598025,39.7635666666667,34.259,2022-09-06 12:04:38,33c4b864-ef49-4388-bb62-1cc6a9a8efba
69.59815,39.7664433333333,34.257,2022-09-06 12:05:00,4debd6b0-e429-48fb-9b2f-b95629aa0854
69.5981983333333,39.7677283333333,34.253,2022-09-06 12:05:10,6bbca252-9fda-42c9-9448-adc91e4c27e1
69.59831,39.7699166666667,34.253,2022-09-06 12:05:27,70858766-9990-4b75-b283-e057f02e0eac
69.5983733333333,39.7712216666667,34.252,2022-09-06 12:05:37,65f40e66-c1eb-48f9-816d-47b9fce6c5d3
69.598415,39.7726183333333,34.254,2022-09-06 12:05:48,45fbefd3-0c9e-4bba-82f3-19126afe2ee1
69.5984916666667,39.77545,34.25,2022-09-06 12:06:10,89a8357f-8e0c-49e7-aa3f-2d0fcf5ca2fb
69.5985316666667,39.7768583333333,34.251,2022-09-06 12:06:21,e1fd2fc4-5b18-48cf-b471-90eba916edbb
69.598595,39.7789916666667,34.247,2022-09-06 12:06:37,8e77368b-37dd-4ad3-a4ee-dceed059880f
69.5986416666667,39.780435,34.244,2022-09-06 12:06:48,0d9ed97e-5ad0-4087-b9c7-8414da998181
69.5986916666667,39.7825066666667,34.244,2022-09-06 12:07:04,c8ff27cf-ebc2-4b08-9b5a-9c78bf80ee74
69.5987666666667,39.7839016666667,34.243,2022-09-06 12:07:15,983547f0-34ef-460b-9038-29fda933fb1b
69.598815,39.7852966666667,34.241,2022-09-06 12:07:26,5bf157d8-4fe4-4670-b131-dfa79b7d71dc
69.5988433333333,39.7866116666667,34.243,2022-09-06 12:07:36,20b16ad5-c701-4e1c-bcfa-087d8825a072
69.598885,39.7882,34.242,2022-09-06 12:07:48,abd1d5a6-8b03-4119-bbe1-84801cc87170
69.5989966666667,39.79103,34.241,2022-09-06 12:08:10,0cd7c38f-c038-4896-81b4-75945a32be62
69.599015,39.7931266666667,34.241,2022-09-06 12:08:26,ad1b1092-0a0f-4c0b-b55e-a4f61d59d89e
69.5990383333333,39.79439,34.239,2022-09-06 12:08:36,2567efe3-1c10-43ae-bd5c-ec21b13dc6cf
69.5990933333333,39.7959583333333,34.236,2022-09-06 12:08:48,49c07fb4-abe3-4443-b8e7-f6edbec22f2b
69.5991666666667,39.7979266666667,34.235,2022-09-06 12:09:03,4625dad0-186c-44ff-899b-05b1a5c70b3d
69.5992433333333,39.8008066666667,34.222,2022-09-06 12:09:25,0d97ee7a-9940-4335-baf9-f813565e1186
69.59928,39.802245,34.216,2022-09-06 12:09:36,f11888f8-4269-41a8-90e2-6d56f3b98ea6
69.5993683333333,39.8058116666667,34.234,2022-09-06 12:10:03,eb538f7d-7feb-4246-bc6f-bbd242072dd8
69.59943,39.8072183333333,34.235,2022-09-06 12:10:14,fa422fc3-f6b5-429d-9ecf-9dba7d31ea50
69.5994983333333,39.8094816666667,34.232,2022-09-06 12:10:31,98b2316e-7984-4c98-b517-6bb9e83d7a99
69.5995666666667,39.811575,34.23,2022-09-06 12:10:47,920a11b2-98a6-408a-b274-21a19397b869
69.59961,39.8130333333333,34.228,2022-09-06 12:10:58,4317d063-35ef-4690-a83a-bbdd49cfd441
69.5996733333333,39.8150933333333,34.229,2022-09-06 12:11:14,93ee1052-14f3-4cc5-8014-ed77c7508e4e
69.5997316666667,39.817175,34.228,2022-09-06 12:11:30,6448ba3c-7a91-47e9-ae00-f19691e3db6b
69.5997816666667,39.8185933333333,34.228,2022-09-06 12:11:41,37d3254c-11fb-45ec-9770-b4efd9dfaed9
69.5998316666667,39.8208316666667,34.229,2022-09-06 12:11:58,c1606b86-07ef-4de8-a317-e95a661f4353
69.599865,39.8221333333333,34.226,2022-09-06 12:12:08,f2218978-4171-41e0-aef6-f9074499a306
69.5998883333333,39.8234333333333,34.225,2022-09-06 12:12:18,c1bc1fd8-9bc8-4c27-96b7-8a4e2e576079
69.5999333333333,39.8248833333333,34.225,2022-09-06 12:12:29,bc550b2d-ffb0-4681-906e-878b23949d56
69.600015,39.8270133333333,34.225,2022-09-06 12:12:45,68e7831d-62af-4596-925f-c1a8ec98066b
69.6000633333333,39.8284366666667,34.225,2022-09-06 12:12:56,d5f04d12-052b-4dd0-8517-9690f47e3431
69.6001516666667,39.8318416666667,34.225,2022-09-06 12:13:23,10a9c69c-67d6-4bc8-840f-eb4747ee9532
69.6002516666667,39.8346916666667,34.217,2022-09-06 12:13:45,54a7ecc8-d536-4f2f-984c-f82dc102b140
69.6003466666667,39.8374016666667,34.224,2022-09-06 12:14:06,658a3777-4fc6-4cc4-94de-06314a762517
69.60041,39.8401333333333,34.225,2022-09-06 12:14:27,61f61fbb-8abe-49c0-a817-8904a8a192f6
69.60046,39.84236,34.217,2022-09-06 12:14:44,dfc5f3d8-27b6-4300-8be8-b399fa0d31a9
69.6005616666667,39.8458133333333,34.228,2022-09-06 12:15:11,1b015d7d-427e-458e-a229-6915037e8382
69.6006016666667,39.8472033333333,34.227,2022-09-06 12:15:22,88c17232-9b3c-4b98-858a-345aabb232f7
69.6006583333333,39.8499416666667,34.224,2022-09-06 12:15:43,8584b8ba-fb3c-4ff9-98ac-5c36662fb207
69.600685,39.8513633333333,34.229,2022-09-06 12:15:54,f01196ab-d781-42c0-b897-96a49e7e7dcc
69.600745,39.8542966666667,34.232,2022-09-06 12:16:16,70d7b0d3-0bb6-4183-b141-dd31bc14088a
69.6008383333333,39.8570316666667,34.235,2022-09-06 12:16:37,981bee02-a87e-43d6-bcfc-77e9ecad9902
69.6009933333333,39.8619166666667,34.242,2022-09-06 12:17:15,b91b0ce2-0e8c-4d2e-96c9-e7a844961e64
69.6010516666667,39.8633483333333,34.242,2022-09-06 12:17:26,785a967d-0c13-4742-a30b-e802956d705c
69.6010983333333,39.864645,34.246,2022-09-06 12:17:36,e89468b7-9813-4524-811c-f82a4f701882
69.6012,39.8674666666667,34.223,2022-09-06 12:17:58,d1d4d2b7-444c-45d9-8c8d-ea4097ed0037
69.60125,39.8695183333333,34.253,2022-09-06 12:18:14,86dc1bd1-5c3f-49b7-8772-810483a178d8
69.6013233333333,39.873035,34.233,2022-09-06 12:18:41,1a6293e1-0028-4efa-a54a-c27363447fab
69.60146,39.87649,34.248,2022-09-06 12:19:08,f0955d46-a2c8-4146-b487-85a557b9d088
69.601555,39.8801983333333,34.251,2022-09-06 12:19:36,8e46479a-6c27-47b5-81c2-f7b2ad93a571
69.6016266666667,39.8823033333333,34.23,2022-09-06 12:19:52,849e218e-430a-4edb-aae9-f61d42e047b1
69.6017116666667,39.8851183333333,34.248,2022-09-06 12:20:14,344d36a2-9331-4577-9c6d-0ca5ee7cbf3b
69.60177,39.8872133333333,34.217,2022-09-06 12:20:30,80c23924-9875-464c-99a8-4bf82d71c404
69.6019616666667,39.8927733333333,34.254,2022-09-06 12:21:13,a2198bf5-72a0-4575-a21b-8495a4bef9ba
69.60204,39.895595,34.254,2022-09-06 12:21:35,6cf68d13-919b-4690-a690-d0da6a70ddbb
69.602085,39.897025,34.249,2022-09-06 12:21:46,3adc2624-bc55-4411-9b62-db4b25f9e703
69.60213,39.898305,34.251,2022-09-06 12:21:56,d4144578-8726-4aec-a5f9-97461242062c
69.60222,39.9011566666667,34.253,2022-09-06 12:22:18,d087164b-aea3-46e3-89cd-ef3eb75b4069
69.6022883333333,39.9032233333333,34.261,2022-09-06 12:22:34,5f6e6c5a-02dc-458a-9619-42a25fd94475
69.6023483333333,39.9053416666667,34.252,2022-09-06 12:22:50,7752aa4d-2dce-4c5a-b0b6-45e3423a0e67
69.6024483333333,39.9073783333333,34.257,2022-09-06 12:23:06,e25027ff-138d-4f88-b5da-57fc9b8db37b
69.602595,39.9129916666667,34.263,2022-09-06 12:23:49,e9986b02-e796-47b6-972e-fb61be5c911d
69.602675,39.915125,34.268,2022-09-06 12:24:05,0aa9a9fe-fbc5-4d1e-94e7-d335ceeccb3a
69.602705,39.9165666666667,34.269,2022-09-06 12:24:16,4de5f550-840e-44c5-b140-a19263352ed8
69.6028083333333,39.919415,34.225,2022-09-06 12:24:38,21936c3d-1fc9-4079-94bc-209b2d451aa2
69.60287,39.92087,34.279,2022-09-06 12:24:49,6cbff3ae-6f84-49f1-adbe-3eff97d1aa98
69.602905,39.9223133333333,34.279,2022-09-06 12:25:00,9fa79507-cbcc-4d5b-bbf8-1ad63522ee86
69.6029666666667,39.92438,34.286,2022-09-06 12:25:16,05edd871-7917-4e42-a983-590ad171f1ea
69.60303,39.9264416666667,34.271,2022-09-06 12:25:32,2111ba06-c4f7-4507-89e2-e2571b256796
69.6031,39.92852,34.284,2022-09-06 12:25:48,32401f65-a182-43c8-b0f5-bf9d5467e94b
69.6032466666667,39.932845,34.288,2022-09-06 12:26:21,7bd94f98-2452-4277-8e9f-082b2653f191
69.603265,39.9343033333333,34.294,2022-09-06 12:26:32,025205de-a891-412b-8f7e-c6309c037e16
69.6033183333333,39.9356833333333,34.292,2022-09-06 12:26:43,f139da20-4841-49d4-b1e4-854bafd877b0
69.6033966666667,39.93842,34.287,2022-09-06 12:27:04,fd605b78-5986-4a55-8d74-04996437299d
69.6034966666667,39.94117,34.271,2022-09-06 12:27:25,a4638ac7-c059-47a4-be28-f1e5ca481471
69.6035283333333,39.9426216666667,34.269,2022-09-06 12:27:36,e97e6ff2-8a05-48ab-9d64-d03af0c2d7bf
69.6036716666667,39.9454383333333,34.281,2022-09-06 12:27:58,ecab6545-aa05-4988-a0fc-595957dd9a24
69.6038233333333,39.951085,34.292,2022-09-06 12:28:41,d42b2d9b-6795-4b30-8c99-d60b35e05f8b
69.604,39.9559833333333,34.301,2022-09-06 12:29:19,8d3a8fa4-f746-4f77-88ef-ba4169ee931c
69.6040433333333,39.9574033333333,34.302,2022-09-06 12:29:30,bd946691-110b-4394-b7cb-b772ed1a3db2
69.604115,39.9586766666667,34.303,2022-09-06 12:29:40,e84f569b-0e34-4490-a4f5-681799a0ef9f
69.6041683333333,39.9600916666667,34.288,2022-09-06 12:29:51,2a37839f-97be-4b9c-baa1-2c3cf97a9187
69.6042283333333,39.962255,34.305,2022-09-06 12:30:07,857b1fb9-b5db-4a52-95c4-4072b6946d5f
69.60425,39.96375,34.308,2022-09-06 12:30:18,c3cf9ff1-8fe1-4e0b-a428-42d9ad8c9f0c
69.6043266666667,39.9657766666667,34.313,2022-09-06 12:30:34,e550fe79-b5c4-4db7-a270-becca735f17e
69.6044083333333,39.96793,34.315,2022-09-06 12:30:50,71f29ce4-b141-4412-9bbe-66adb5020518
69.6045083333333,39.9708833333333,34.316,2022-09-06 12:31:12,42dc1178-e3c8-40e4-ae87-fb5c3003aa33
69.6045766666667,39.97301,34.274,2022-09-06 12:31:28,a9e69bbf-fbb6-4523-8dc0-9acca3b4fbb5
69.60469,39.9767216666667,34.312,2022-09-06 12:31:56,7f4ac86d-4f7e-4233-88ff-6398bb533b3e
69.6048033333333,39.9795533333333,34.281,2022-09-06 12:32:18,54c0b9fa-8214-4317-8a50-0aeff0d2fe85
69.60504,39.9851933333333,34.289,2022-09-06 12:33:01,8312df25-0232-4aeb-bfa5-9e29a6bea224
69.6051066666667,39.9888216666667,34.28,2022-09-06 12:33:28,0923a7c0-df84-41fd-8368-8092fd2475e2
69.6051616666667,39.9902366666667,34.304,2022-09-06 12:33:39,cadccebb-ee31-4752-a060-d0efb09abe36
69.6051933333333,39.9917616666667,34.311,2022-09-06 12:33:50,b4357430-b34d-4649-9ea7-24d87247c363
69.605275,39.99388,34.31,2022-09-06 12:34:06,2b2e80b8-444d-45d8-aa2c-6548717cb682
69.60538,39.9966583333333,34.298,2022-09-06 12:34:27,5f655bb8-f144-4762-8e65-4682c405e216
69.6055633333333,40.0024716666667,34.314,2022-09-06 12:35:11,e41b95d5-bedf-4f10-8851-831ff6089d53
69.6056266666667,40.0038883333333,34.313,2022-09-06 12:35:22,a8e0984d-a6a7-4aa9-b388-54e7b0776d3d
69.60611,40.0169,34.297,2022-09-06 12:36:59,b5e86c0e-562c-4199-b2bc-3ae39b6563ad
69.6061783333333,40.0183483333333,34.276,2022-09-06 12:37:10,123fb3ac-b058-42e9-94e7-9afabce44a6f
69.606355,40.0234283333333,34.296,2022-09-06 12:37:48,f9341fe3-6aa4-4bd3-a4fa-db4228a32ac4
69.60653,40.0291966666667,34.303,2022-09-06 12:38:31,888b3d74-1a8c-4d60-a332-ac9ce665c74e
69.6066216666667,40.0320966666667,34.294,2022-09-06 12:38:53,ac0bc803-627f-4fb7-86bb-a528c9e4adcc
69.6066916666667,40.034845,34.298,2022-09-06 12:39:14,7736c1e4-b7ea-4448-9055-391a0df65bc4
69.6068783333333,40.04053,34.293,2022-09-06 12:39:58,0e8b6e08-59e8-4a2c-942c-d6183514d580
69.6072433333333,40.0490133333333,34.295,2022-09-06 12:41:02,b9e8921a-7d65-4f16-be24-428f030fee74
69.6073,40.05112,34.301,2022-09-06 12:41:18,158b4b99-7750-464e-8028-2ba232f24630
69.6073683333333,40.0532666666667,34.289,2022-09-06 12:41:34,f6e1aa5c-67c9-46de-acc2-5bacec0bbe9d
69.60778,40.0653233333333,34.275,2022-09-06 12:43:06,d4af8993-1f6c-4f7b-b52d-f2193e5c03ba
69.60779,40.0673833333333,34.29,2022-09-06 12:43:22,770e0729-6619-40f0-8205-6547af0c19b2
69.6079866666667,40.0715133333333,34.297,2022-09-06 12:43:54,23904cd0-2c51-4bd5-b2db-e8c4cbce6a64
69.6081166666667,40.074345,34.278,2022-09-06 12:44:16,7849d759-6da2-4882-a745-388d27315229
69.6082833333333,40.078645,34.287,2022-09-06 12:44:49,f361c480-1754-424b-a881-287f22c02b89
69.6096416666667,40.1089583333333,34.279,2022-09-06 12:48:40,5d256a57-a1f5-4954-b67a-a5552f972535
69.6100233333333,40.1177,34.267,2022-09-06 12:49:45,0f219162-5776-4d42-8dec-21e6f90c0f32
69.610335,40.1242666666667,34.275,2022-09-06 12:50:34,5b8adddc-e897-4f0e-89f6-3dbe5037e281
69.61069,40.1328616666667,34.262,2022-09-06 12:51:39,e26b6edf-31db-445d-992e-2aac85b7c1f8
69.610955,40.1378266666667,34.276,2022-09-06 12:52:16,d4641ae0-26a8-4f92-928e-365db2d7fb8c
69.61104,40.1392916666667,34.272,2022-09-06 12:52:27,ae8c0fdd-5b92-44e0-9d71-2aad1fe34f7f
69.6113033333333,40.144855,34.255,2022-09-06 12:53:09,547063fb-bc51-47cb-a7b5-3d5943376d39
69.6114683333333,40.14922,34.261,2022-09-06 12:53:42,bf34ec44-381d-4ba3-8ccf-72a0ca18f278
69.611915,40.161465,34.263,2022-09-06 12:55:14,2a1fe2ba-f3cb-45d4-ae4b-98d548fd67f0
69.61337,40.19476,34.259,2022-09-06 12:59:23,c37a3a01-af12-4702-9720-2d8e8d7946c1
69.613465,40.196915,34.266,2022-09-06 12:59:39,0bbc6f75-1b4c-42f9-b218-a6aa2624986c
69.61753,40.2929366666667,34.254,2022-09-06 13:11:42,21667205-0f21-4da5-a611-80901280b794
69.6176366666667,40.2951233333333,34.253,2022-09-06 13:11:59,dc555d82-b161-455c-af4f-0e61b6b861cc
69.6177033333333,40.2965433333333,34.257,2022-09-06 13:12:10,e3c26693-d203-4929-831f-603eb7364ec8
69.6177533333333,40.2977966666667,34.254,2022-09-06 13:12:20,6ac70129-0d3d-4be5-82de-406ca09fe166
69.6178133333333,40.2992183333333,34.254,2022-09-06 13:12:31,818a233c-77bf-47d7-9319-aeb7970df603
69.6178883333333,40.30065,34.253,2022-09-06 13:12:42,2ea35952-a0d0-4cbd-9b3d-9ee0756d62f2
69.6179416666667,40.302085,34.25,2022-09-06 13:12:53,4c809480-b7cd-44ac-9ea5-2ffa2e8457da
69.6179983333333,40.3035366666667,34.25,2022-09-06 13:13:04,588c7ef7-2900-42dd-88fc-1a5bbbf1ed2d
69.6180483333333,40.3048666666667,34.248,2022-09-06 13:13:14,35ccf642-5e94-44de-96c2-8d36344fe87f
69.6181866666667,40.30697,34.254,2022-09-06 13:13:31,7479c744-cda7-4a52-afaa-f088d648c858
69.6182366666667,40.3084466666667,34.254,2022-09-06 13:13:42,08a60c48-07a2-488b-845f-a480344dd61b
69.6182666666667,40.309905,34.252,2022-09-06 13:13:53,c934f4c3-0966-47b6-b0b3-4a35114dc406
69.6183666666667,40.31204,34.251,2022-09-06 13:14:09,08332ba1-5b4f-4346-ae6e-3cf696a8fef8
69.6184333333333,40.3135033333333,34.259,2022-09-06 13:14:20,506eddf9-2e00-454f-9a8a-f9064db34aeb
69.61872,40.3184633333333,34.263,2022-09-06 13:14:57,ce3d45b7-9254-4fd4-97a9-0fbda736facd
69.61883,40.321275,34.26,2022-09-06 13:15:18,5697679b-3ca7-49a3-b20a-632991deb3da
69.618885,40.322715,34.255,2022-09-06 13:15:29,f0fd5ffe-2512-4487-9e59-d05aec714e12
69.619575,40.3377216666667,34.254,2022-09-06 13:17:23,cefd8af7-a3c2-44cd-ae27-864e09f709df
69.62032,40.3543616666667,34.251,2022-09-06 13:19:28,b0605ed2-e012-444d-aabb-02b39efe7539
69.6210266666667,40.36947,34.242,2022-09-06 13:21:22,7e0e2219-d58c-4401-8411-9c6fa92cac34
69.6229416666667,40.4083666666667,34.244,2022-09-06 13:26:14,5e928786-52db-4380-a4ed-efb3eb93a7ef
69.6257416666667,40.4632583333333,34.257,2022-09-06 13:33:10,c8bc7205-9d4e-4ddb-b818-634bde18c63f
69.6263083333333,40.4740016666667,34.256,2022-09-06 13:34:31,7094c3fb-06e2-4d65-939e-d0dedd99291b
69.6267283333333,40.4833566666667,34.242,2022-09-06 13:35:41,ce1eaac4-74fd-45f4-a381-14ffb53b1d9a
69.6276833333333,40.500005,34.248,2022-09-06 13:37:45,9e18cfd1-fe75-42bc-8337-803a7ef51731
69.628135,40.5079233333333,34.254,2022-09-06 13:38:44,5ebd2028-fafe-4beb-9b89-2a357f866899
69.628525,40.5151133333333,34.262,2022-09-06 13:39:38,48b463a5-7f4b-4ff5-a3e5-326614ecefe3
69.62894,40.5231166666667,34.254,2022-09-06 13:40:37,c932995c-248f-43f1-84f8-2134d479dbc8
69.6292083333333,40.5280616666667,34.25,2022-09-06 13:41:15,e98124c1-26c2-43f6-8c0d-2ca1cf2282cd
