latitude,longitude,Salinity,Time,UUID
74.03156,72.88758,3.7192,2016-07-20 00:23:22,685818de-370e-440f-9c33-6c5af9bee498
74.03044,72.8877,4.0057,2016-07-20 00:23:49,04878313-b192-4ef7-8045-38c0e4ea3171
74.0293,72.88794,4.0519,2016-07-20 00:24:16,d59b4a98-2a19-47a7-8fda-c44ec4e37d2d
74.02818,72.8881,3.8222,2016-07-20 00:24:43,7d57b030-c268-400f-b871-de6d4295ce74
74.02704,72.88836,3.2962,2016-07-20 00:25:10,ae00a65a-0501-41f4-9230-b9b9d02d3dcd
74.0259,72.88852,3.4183,2016-07-20 00:25:37,93a22587-fec8-48fc-8f82-2306997ba4e0
74.02476,72.88864,3.2304,2016-07-20 00:26:04,5b643b45-a663-4b39-8479-bbccf70910c5
74.02362,72.8889,3.0266,2016-07-20 00:26:31,69be924e-716e-4d05-8405-f6c444111725
74.0225,72.88904,4.2363,2016-07-20 00:26:58,0f5b5f0c-91ac-4c1a-8540-827f681bcc22
74.02138,72.8892,4.1168,2016-07-20 00:27:25,9b4e98dc-eaa7-4169-a3b5-0ff8c044838e
74.02028,72.88932,4.2497,2016-07-20 00:27:52,3b30c7c1-4709-44af-853a-ac0fc92d57dc
74.01914,72.88944,4.3697,2016-07-20 00:28:19,e6b0716f-7f37-409c-92a5-5e580aeb12d8
74.01802,72.88962,4.3924,2016-07-20 00:28:46,c03bc084-33e5-4881-982d-505da3e2bb84
74.0169,72.88976,3.8646,2016-07-20 00:29:13,958a4b41-32d5-41ea-af25-834ea2495ca4
74.01578,72.88994,4.1524,2016-07-20 00:29:40,f3317f33-bfe8-47c0-9f40-fa58291b5e52
74.01464,72.89004,3.3637,2016-07-20 00:30:07,82640afc-27ed-4a18-a31f-a5ac3a32bb6b
74.0135,72.89028,3.4701,2016-07-20 00:30:34,10ea7788-efad-4eb2-87d1-06dceddf301d
74.01238,72.89044,3.4933,2016-07-20 00:31:01,4a64c54b-99fd-4a14-a260-e5f865824655
74.01128,72.8901,3.2625,2016-07-20 00:31:28,e2c8aca4-8e9c-4317-b60e-9cef4af300f9
74.0102,72.88878,2.6918,2016-07-20 00:31:55,1f6eaa34-2c1d-484b-8fb7-7bcafea78c98
74.0093,72.88664,3.8579,2016-07-20 00:32:22,e011177a-811f-4146-b196-24491efebabb
74.00856,72.88372,3.072,2016-07-20 00:32:49,7082a64d-1cbb-4b01-b4c8-ec80afb61e2a
74.00802,72.88006,4.4392,2016-07-20 00:33:16,ec331ea2-2298-413c-bdb0-0b35b1430e69
74.00766,72.87606,3.0907,2016-07-20 00:33:43,b782cd7e-d306-4b07-ab23-0e65a26426f2
74.0075,72.87176,4.2227,2016-07-20 00:34:10,fcc87195-19dc-43a4-a0f5-1bef15bdd190
74.00758,72.8673,4.5664,2016-07-20 00:34:37,2db3afdd-09e0-45a3-8902-a9b0eb953450
74.00766,72.86566,4.2496,2016-07-20 00:35:04,17409486-7686-4ad8-93a1-93abdc979f76
74.00902,72.85492,5.7516,2016-07-20 00:35:58,8dc10c1f-419e-4fb2-8e0c-ae7789b23739
74.00986,72.8516,4.9403,2016-07-20 00:36:25,ce7ae2cd-6a3c-4b89-8ce6-bd9b437aa68f
74.01084,72.849,5.2799,2016-07-20 00:36:52,62e0ce10-14bd-4ec0-a1a5-dcb93d27c361
74.01194,72.84698,3.889,2016-07-20 00:37:19,0ed84e20-d0fe-435c-b875-8a098647b3d9
74.01308,72.84572,4.2657,2016-07-20 00:37:46,df35015c-8c22-4f97-b794-6e612c7d81d2
74.01424,72.84478,4.3327,2016-07-20 00:38:13,50ca49f3-4303-4411-ac5f-c12430b39444
74.01542,72.84412,4.3366,2016-07-20 00:38:40,ca2906c0-9fc4-48f3-8cc5-312975be4904
74.01664,72.84366,3.6443,2016-07-20 00:39:07,4f48134b-7588-422a-8524-6e66e8de1356
74.01786,72.84342,3.0757,2016-07-20 00:39:34,acfb53c0-49b7-40bb-bc79-bd274a87935c
74.01904,72.84322,3.2868,2016-07-20 00:40:01,679319f1-4ab8-40da-b5f3-bc9c02d48fcd
74.02026,72.84308,4.3937,2016-07-20 00:40:28,fbb105da-adbf-4c7a-8771-ce7e70f59263
74.02146,72.84286,3.1505,2016-07-20 00:40:55,3cd647fa-7238-415f-af0b-3dbd757a4ff6
74.02264,72.8426,3.6178,2016-07-20 00:41:22,75fb5203-1b4a-45fb-b924-95ac62247445
74.02384,72.84246,4.3053,2016-07-20 00:41:49,93d3ea3c-ab89-4458-9e8c-48f78e3a962a
74.025,72.84226,3.5053,2016-07-20 00:42:16,c791fc0a-0975-4315-9b38-f529821b7e91
74.02618,72.84208,4.6492,2016-07-20 00:42:43,51e2596e-0287-4c80-a70c-cb5c15bd3361
74.02736,72.84192,3.3396,2016-07-20 00:43:10,613179e7-aa69-47e0-aa7e-03279cce5ddb
74.02852,72.84172,4.2992,2016-07-20 00:43:37,074fb651-5feb-4cc1-a914-60bb8c07ebae
74.0297,72.84158,3.431,2016-07-20 00:44:04,5254c932-d690-4333-9741-2d8d96640c31
74.03086,72.84146,3.5757,2016-07-20 00:44:31,ba1480cb-e417-4722-af67-7c8ad82fa1a3
74.03202,72.84132,4.3066,2016-07-20 00:44:58,54b6ae96-98f8-46a1-97a3-8d6bb3b9eaa1
74.03318,72.8412,3.8185,2016-07-20 00:45:25,eff30c34-bfb8-43f8-a274-10e5390cc97e
74.03436,72.84112,4.6106,2016-07-20 00:45:52,42664894-dae6-4fa3-83c4-3d31fd0dcfa8
74.03554,72.84098,3.5561,2016-07-20 00:46:19,8b3d9540-7e94-4b5c-b90f-4beb0ec8d430
74.03672,72.84084,4.4842,2016-07-20 00:46:46,0246af1b-0b68-4b74-bf34-87f9e7a971a4
74.03786,72.84072,3.0463,2016-07-20 00:47:13,cdd4bfd1-4c64-412e-ba05-7fd38bd88ebd
74.03902,72.8406,2.6628,2016-07-20 00:47:40,04a91799-3698-4687-a4fa-fc89a948d64a
74.04018,72.84046,4.2621,2016-07-20 00:48:07,861efa1b-38dc-46ce-ba9e-4c342133efcc
74.04132,72.84028,4.473,2016-07-20 00:48:34,5d4f735a-1aae-446d-a42e-638552b24a66
74.04248,72.84018,3.9106,2016-07-20 00:49:01,8036c14f-4f1d-44e3-a342-d0fb38d83481
74.04364,72.8401,3.432,2016-07-20 00:49:28,60ee7495-cd19-4cc0-8b2a-dffeea49d74d
74.0448,72.83998,3.7446,2016-07-20 00:49:55,f42349d0-4d2c-4f63-9b24-cfc696f32612
74.04598,72.8399,4.5247,2016-07-20 00:50:22,b23cc730-e60d-4886-acf0-fa0b9c047248
74.04714,72.83986,3.224,2016-07-20 00:50:49,2d1f0c3f-7bc8-455b-b483-0784567d6812
74.0483,72.83978,4.5781,2016-07-20 00:51:16,95322106-39de-4594-95ff-0cf91a3ac1ea
74.04944,72.83968,3.2949,2016-07-20 00:51:43,3899a6f0-7f4c-4498-8ccc-25bb7982e5fc
74.0506,72.8396,4.4286,2016-07-20 00:52:10,fce61bab-037f-4b37-8db6-d74ba10be1fe
74.05176,72.83954,3.7669,2016-07-20 00:52:37,84094b33-300c-4d6b-b53e-6cfc76ffe1cd
74.05292,72.83948,2.8459,2016-07-20 00:53:04,9e6451d3-352a-4300-8b0a-ca7d11c61b81
74.05408,72.8394,3.7876,2016-07-20 00:53:31,9156ca88-750a-4483-b834-08f31a85ef62
74.05524,72.83932,3.88,2016-07-20 00:53:58,ae405a93-0a74-49e2-8a33-93fecfe67335
74.05642,72.83928,4.5756,2016-07-20 00:54:25,3c6fa7cd-f6bd-407b-bc9a-4115f68c1c14
74.05758,72.83922,3.3183,2016-07-20 00:54:52,ce638411-dcdb-4ce5-b0f7-00dda090840a
74.05876,72.83912,3.8394,2016-07-20 00:55:19,628fc6ba-5945-41c3-bd21-f17fb7b725c5
74.05992,72.83902,3.7854,2016-07-20 00:55:46,7b7378e1-dee6-481a-a60d-b936061e81b1
74.06108,72.83898,4.2918,2016-07-20 00:56:13,bce1b8da-6d83-4a33-ac04-3b714c5debec
74.06222,72.83888,3.6446,2016-07-20 00:56:40,19dd9dbe-7cc9-4e09-9ee6-a686efeb2820
74.06338,72.83884,4.6161,2016-07-20 00:57:07,2fc60c24-023a-4d75-9259-3a5aede859b7
74.06452,72.83882,3.1476,2016-07-20 00:57:34,48f85429-986d-4a32-a4af-fa12a584dd44
74.06568,72.8388,3.8516,2016-07-20 00:58:01,29213e69-347c-4119-b435-5f9370947f58
74.06682,72.83868,3.9595,2016-07-20 00:58:28,6e12f557-d702-49af-941f-24a781cf9593
74.06798,72.83868,3.4193,2016-07-20 00:58:55,1cb8c881-7050-40bc-b4c9-9da8628311dc
74.06912,72.83866,3.2094,2016-07-20 00:59:22,8c3adba2-5944-4c04-b945-391b680d3d39
74.07028,72.8386,3.7509,2016-07-20 00:59:49,db1a1c87-4c0b-4663-821f-e73d4e0b1218
74.07144,72.83862,4.6035,2016-07-20 01:00:16,7c5b31e2-a3a9-4567-8bf0-d0a57056ebee
74.0726,72.83854,4.7651,2016-07-20 01:00:43,cee26510-e868-4e2e-b76a-3f460ba85dd5
74.07374,72.8385,4.9235,2016-07-20 01:01:10,d387b709-c247-4657-8596-8296b52966cd
74.07492,72.83848,3.9216,2016-07-20 01:01:37,c1383cc7-99eb-4e7a-9062-d735eb39993f
74.07608,72.83838,4.0398,2016-07-20 01:02:04,5a67f71b-c5d2-4402-a9ca-11d2b0e25e37
74.07724,72.83838,4.2636,2016-07-20 01:02:31,d0c1f90d-8d2d-4c33-8aad-c714ec7c7e35
74.0784,72.83832,3.0276,2016-07-20 01:02:58,96c22553-4136-4d76-ba83-e8d597260bf7
74.07956,72.83828,3.9761,2016-07-20 01:03:25,e1571657-25f0-4f2a-8040-f8caaa83c4e2
74.0807,72.83824,2.9042,2016-07-20 01:03:52,e06f5e99-38e1-4439-8dd6-fec4a8082c7f
74.08186,72.83818,3.5273,2016-07-20 01:04:19,84dc27ab-9cd0-4aea-a8fc-7f60fc70bf53
74.083,72.83814,3.5455,2016-07-20 01:04:46,f44604d0-3344-42cb-84c8-a84107b50267
74.08416,72.83812,3.7804,2016-07-20 01:05:13,f3157913-027c-439b-acdc-a056e283eb4d
74.08532,72.83806,4.2439,2016-07-20 01:05:40,d5401134-c607-49c3-8f6f-e6859ee8ae78
74.08648,72.838,4.264,2016-07-20 01:06:07,5289ac56-55ba-40d0-9214-4763a18b5ca1
74.08764,72.83792,3.8769,2016-07-20 01:06:34,ea1a087a-b62e-4215-9f34-f028a3cd877d
74.0888,72.83782,2.9194,2016-07-20 01:07:01,7fd12932-8545-4825-97a7-8137ecd5c3b6
74.08996,72.83774,4.266,2016-07-20 01:07:28,e1c3b4d8-b42b-44d1-b6c5-ec1244b1d564
74.09112,72.83768,2.8343,2016-07-20 01:07:55,5584232f-08a2-472c-9dea-86c6ffe652d5
74.09228,72.8376,3.6656,2016-07-20 01:08:22,335d8d43-1ff8-4d33-b56e-87b56744e049
74.09342,72.8375,4.4024,2016-07-20 01:08:49,22fadb2b-1c87-4620-91f6-995b5580700a
74.09458,72.83742,4.2825,2016-07-20 01:09:16,bc831536-262f-40ac-bd8e-d8f607b15cad
74.09574,72.83736,3.359,2016-07-20 01:09:43,37e49697-0f3e-4ff8-ab87-30147c51dbf6
74.0969,72.83732,3.9414,2016-07-20 01:10:10,7bbf63ac-f359-4e1d-9f2e-54cb14733f56
74.09808,72.83728,4.2409,2016-07-20 01:10:37,a46b5bbf-2515-4182-8dd4-2bc7d8f4c078
74.09924,72.83722,3.383,2016-07-20 01:11:04,f20e171f-b80b-4d11-9302-151844392d1f
74.1004,72.8372,3.6259,2016-07-20 01:11:31,7a135b24-69de-475f-bbb3-f7368a3ec7eb
74.10158,72.83716,4.0193,2016-07-20 01:11:58,ac4c5a0b-6bcd-44cb-86e2-3846ec27ba80
74.10274,72.83712,3.3446,2016-07-20 01:12:25,53568a4b-7d94-402d-8773-9d692b04509b
74.10388,72.8371,4.3185,2016-07-20 01:12:52,af5cc43d-a65f-4b33-9450-c48a2286091a
74.10504,72.83704,2.972,2016-07-20 01:13:19,c2bb0972-5d94-46d0-b0f7-9d65441d0978
74.10618,72.83702,3.2376,2016-07-20 01:13:46,b5834244-5711-4652-97bb-eeb25a8c8a9a
74.10734,72.83696,3.2867,2016-07-20 01:14:13,12531131-eee8-4ac9-8505-243f5c06f063
74.1085,72.83688,4.1163,2016-07-20 01:14:40,56c12414-fb76-4fd6-9677-1937293ddea3
74.10966,72.83684,3.8414,2016-07-20 01:15:07,77795588-a1b3-4213-8aaa-db4ef2e57225
74.11082,72.8368,3.618,2016-07-20 01:15:34,dd813b90-0e17-4413-ac21-e1611c9dd761
74.112,72.83674,4.5831,2016-07-20 01:16:01,2878599a-2511-4b1a-92cf-a783c1c3c4c1
74.11316,72.83664,2.9911,2016-07-20 01:16:28,fa5dba1b-e7ff-497e-b9a1-0e5b26c250c6
74.11434,72.83658,3.5521,2016-07-20 01:16:55,8e07b5c4-751a-4398-a985-1b7d0dd3bff1
74.11548,72.83648,4.6181,2016-07-20 01:17:22,b2b8a0be-ef37-4e60-b0f7-ed6ff2fb92e3
74.11666,72.83644,3.5073,2016-07-20 01:17:49,a05a6e1d-0e0c-4e10-bcad-c4955530dbc4
74.11782,72.83644,3.6542,2016-07-20 01:18:16,dcebf5b4-4fbc-4ed4-ad93-9f729f255aea
74.119,72.83638,3.8457,2016-07-20 01:18:43,403ae6e9-3103-4d1f-8f72-0dfb84085596
74.12016,72.83632,4.1278,2016-07-20 01:19:10,cd24fc5d-2633-4cdf-8c9c-65b0b2e558b9
74.12132,72.83622,3.3565,2016-07-20 01:19:37,6705ba69-c4c9-4448-b955-207dafca3a64
74.12248,72.8362,4.3493,2016-07-20 01:20:04,b83acc2e-f900-4660-b147-11fb202d6726
74.12364,72.83614,4.1224,2016-07-20 01:20:31,864b57b9-a7ce-4907-b691-b91e2cee439a
74.1248,72.83606,4.4852,2016-07-20 01:20:58,c1190be6-ae9e-4dc0-96ab-90209336b1cc
74.12596,72.83602,3.4765,2016-07-20 01:21:25,9238a905-0adc-40ec-b12e-33237df06541
74.1271,72.83598,3.4052,2016-07-20 01:21:52,13d9afa0-89e7-42c6-a0ea-dd0ac4945f2c
74.12826,72.83596,3.9974,2016-07-20 01:22:19,bd40a41f-96d1-4955-bb58-2e0b7c929985
74.1294,72.83588,4.5272,2016-07-20 01:22:46,e5405051-5c17-4738-81db-c6971a275436
74.13056,72.83578,3.9669,2016-07-20 01:23:13,90e13e94-fa44-4456-90e0-80dd44a4ca7d
74.1317,72.83574,4.2106,2016-07-20 01:23:40,72eb9d3b-ccbb-4d5b-81d7-2f9a83adb992
74.13286,72.8357,3.5898,2016-07-20 01:24:07,1910ba7d-5de8-4064-8a34-aa310c3b8640
74.13402,72.8356,3.7912,2016-07-20 01:24:34,218ca5ab-0eff-4cfd-b272-1bd5f296f7c8
74.13518,72.8354,3.899,2016-07-20 01:25:01,312081e5-e83c-482f-ab77-45ec3611be38
74.1363,72.83524,4.2088,2016-07-20 01:25:28,bdb65f9d-2194-4751-80a5-6aa76d1a649c
74.1375,72.83502,3.796,2016-07-20 01:25:55,20cd3796-db5e-40d8-bf69-a31159cc3ea9
74.13866,72.83486,4.4966,2016-07-20 01:26:22,26a6513a-2827-4717-b8e4-8d668bfcee08
74.1398,72.8347,5.4758,2016-07-20 01:26:49,0d4c4130-f946-4e34-93a7-a2cbc910d2e6
74.14096,72.83458,5.7888,2016-07-20 01:27:16,97945971-afbc-4f61-9e3e-e72b8fabbc5e
74.14212,72.83442,4.6723,2016-07-20 01:27:43,52083dd4-cb5d-4302-acb4-ce73b4a151ec
74.14328,72.8343,4.3448,2016-07-20 01:28:10,2df091b6-2c2e-4961-9772-4b55ba229224
74.14444,72.83416,4.9304,2016-07-20 01:28:37,69b4bb28-c21d-4a5d-ae16-c6cec099723b
74.14558,72.83398,4.3939,2016-07-20 01:29:04,e921ddc2-c1c0-412d-a63c-eba87d0ae20a
74.14672,72.83378,5.4182,2016-07-20 01:29:31,443c9cc1-8d15-40e3-946d-d455b157901d
74.14788,72.83358,5.7336,2016-07-20 01:29:58,e0ac38ae-c681-4e23-8402-4fca1a0200e5
74.14902,72.8334,6.38,2016-07-20 01:30:25,255031f5-4b9c-4cbb-9de9-fe46c5461732
74.15018,72.83324,5.1401,2016-07-20 01:30:52,b0bea6bc-6646-4fa2-86c2-afa8f6608cc3
74.15136,72.83304,3.6024,2016-07-20 01:31:19,c5d6e24e-b45c-41f2-afba-25ac47bf3f70
74.15252,72.83286,4.2946,2016-07-20 01:31:46,8d1a1f5d-0d9e-423e-8727-5eb14e6ee4b5
74.15368,72.83272,5.6426,2016-07-20 01:32:13,e3ec38e6-d243-45a6-8de1-310374dd9214
74.15482,72.83256,4.5094,2016-07-20 01:32:40,067efd68-2d26-47b1-a97a-9d78bf518506
74.15598,72.83236,4.7115,2016-07-20 01:33:07,cf46f303-b09d-43ea-9aa8-2c1f92515899
74.15714,72.8322,4.9028,2016-07-20 01:33:34,5c80c689-6297-4e07-8ab7-9d124b682364
74.1583,72.832,6.7095,2016-07-20 01:34:01,eb6b4dde-7e92-4773-810b-b02044d03553
74.15946,72.8318,7.0847,2016-07-20 01:34:28,00092119-db18-48fa-b6f0-f871958ce0fc
74.16062,72.83158,6.7138,2016-07-20 01:34:55,b0d41d8b-cc9f-4e9a-a934-d06d7631112d
74.16178,72.83144,6.3654,2016-07-20 01:35:22,07448fcd-5017-4010-8686-4fd88b9cdcae
74.16292,72.83142,7.2946,2016-07-20 01:35:49,b3ea3601-cab3-49f8-b952-2aa467b0770d
74.16408,72.83128,8.1739,2016-07-20 01:36:16,8a2c1c38-5e7b-47a4-a677-fcf59226f600
74.1652,72.83112,8.0117,2016-07-20 01:36:43,d9c35127-b2a5-47e6-ab81-b8216bb5471f
74.16636,72.83102,7.3788,2016-07-20 01:37:10,5a288014-9f0f-4392-97a2-418ec0797672
74.16752,72.83082,5.3428,2016-07-20 01:37:37,fdbaf8d8-758c-44ae-8745-1b224a49c792
74.16868,72.83066,6.5289,2016-07-20 01:38:04,73b5f165-eeac-4f3a-ac06-5b7aef362166
74.16984,72.83046,6.5703,2016-07-20 01:38:31,aaf2c163-45fd-4639-b3d9-3748ae95b381
74.17098,72.8303,5.9363,2016-07-20 01:38:58,afe9bfc9-6e36-4cb5-9f80-cc8ae89d45f0
74.17214,72.8301,6.5576,2016-07-20 01:39:25,05a3a6a9-a4d2-47bc-988b-48c51cf6d42b
74.1733,72.82998,5.9911,2016-07-20 01:39:52,b73a64fa-6ce3-4d13-8d4c-c1b767d2afa9
74.17446,72.82986,9.053,2016-07-20 01:40:19,faa44aea-99f8-439d-aa45-30383ce4214c
74.17562,72.82966,8.6161,2016-07-20 01:40:46,f0a6e555-618c-4960-9ecd-ffc480db9687
74.17678,72.82948,8.1617,2016-07-20 01:41:13,13bd7097-adbc-48b5-9092-29e703a976cd
74.17792,72.82932,6.9367,2016-07-20 01:41:40,883bd79f-0582-485b-934f-d79faa03d608
74.17908,72.82918,6.9427,2016-07-20 01:42:07,aa580cbe-1291-4447-8a4a-28627458c788
74.18022,72.82904,9.0908,2016-07-20 01:42:34,9145242f-676b-4019-90ce-1b55ff5861e0
74.18136,72.8289,6.5145,2016-07-20 01:43:01,497bfe74-da38-4dde-9c42-8da4a94d02de
74.18252,72.82876,7.4637,2016-07-20 01:43:28,1ca35cf0-995d-4d32-93a3-a2409895d5bf
74.18366,72.82862,8.8905,2016-07-20 01:43:55,1cab37a9-3613-4bc3-9a1d-602c40718ff1
74.18482,72.82848,8.0173,2016-07-20 01:44:22,88b8906a-0f31-4daf-89ac-78a78d464cd0
74.18596,72.8283,7.5968,2016-07-20 01:44:49,137d8db3-f01f-45a8-b3e7-764b886d1293
74.18708,72.82824,8.7172,2016-07-20 01:45:16,d6bafa23-68ed-47e5-9e17-a0745cf298d0
74.18824,72.82806,5.7881,2016-07-20 01:45:43,bc79354a-6480-40f0-a4a5-8bfd4d2a72bc
74.1894,72.82792,7.4545,2016-07-20 01:46:10,93604532-93b3-422d-8c12-79def3883635
74.19056,72.82772,7.627,2016-07-20 01:46:37,e7bbb203-bfeb-4b1c-b08d-1618ade4c8c9
74.19172,72.8276,6.659,2016-07-20 01:47:04,6908f0e8-91ea-4fd7-bbd1-8dd2e053e613
74.19288,72.82744,4.7937,2016-07-20 01:47:31,79304563-68c0-4ac5-928f-0f786cce5b59
74.19406,72.82728,5.9722,2016-07-20 01:47:58,7cc7f6e8-45fc-4ec7-b7f3-90318770bcfc
74.1952,72.8272,6.0568,2016-07-20 01:48:25,c79060bb-fac8-4830-bc3f-9c2c60753a34
74.19636,72.82706,7.0669,2016-07-20 01:48:52,f8aba8c3-a1f1-4fd4-8a3a-c4003bec09f5
74.1975,72.82692,6.689,2016-07-20 01:49:19,f2ce511b-685f-4acc-b031-63c70b90b85b
74.19866,72.82678,6.3487,2016-07-20 01:49:46,095354ad-df3d-4336-a1dc-40140d2d630b
74.19982,72.82664,6.7607,2016-07-20 01:50:13,9e571a68-1f29-47cd-8f30-5f82b4832617
74.20098,72.82648,6.4838,2016-07-20 01:50:40,36586e8c-64e3-4205-ad1b-7c7400a56227
74.20212,72.8264,8.0763,2016-07-20 01:51:07,887b51c1-3dc3-4c13-92e8-db0f80ddf3a5
74.20328,72.8263,6.4779,2016-07-20 01:51:34,dd297dc4-e78a-4f11-adf9-9ee0a286debd
74.20442,72.82618,7.8206,2016-07-20 01:52:01,7eb24bfe-0776-4636-9aca-6b62f3ded2de
74.20558,72.82604,6.5499,2016-07-20 01:52:28,1e56e1c7-916e-4beb-b63b-4ec0369c54f3
74.20672,72.82584,8.4143,2016-07-20 01:52:55,f25e81e6-643b-4108-8901-7b05ef38e084
74.20786,72.82572,7.9369,2016-07-20 01:53:22,f44b0cc0-26c3-4287-b0db-c84843579c9a
74.209,72.82558,6.5342,2016-07-20 01:53:49,d0217986-f143-47bb-9023-9c3df0073470
74.21012,72.8255,8.6069,2016-07-20 01:54:16,5c521701-e136-42f5-8d40-8e0b15efb4d0
74.21128,72.82536,7.427,2016-07-20 01:54:43,39c720a4-517c-4586-a965-ab49687e9910
74.21242,72.82522,5.5231,2016-07-20 01:55:10,91d28402-c2e7-4ecb-968b-63780826f9b1
74.21354,72.8251,6.2308,2016-07-20 01:55:37,7286de67-1d34-49c6-bbfa-7a6b328ea60b
74.21466,72.82502,5.9767,2016-07-20 01:56:04,33584e1b-941a-4c12-b316-18a1000f533e
74.21578,72.82492,8.8461,2016-07-20 01:56:31,8c1525a6-4d5d-48f0-9a1a-c2ac7e7c263f
74.21692,72.8248,7.988,2016-07-20 01:56:58,72b286fd-02ad-4b4d-92db-f6b933a20dac
74.21808,72.8247,5.7137,2016-07-20 01:57:25,67b94c94-b5a4-4df5-998b-d39cb85970ae
74.2192,72.8246,7.0897,2016-07-20 01:57:52,ec0ecde9-908d-4eef-9c96-264266c6edd9
74.22036,72.82448,7.6642,2016-07-20 01:58:19,5851b044-53dd-46a0-a459-46897557f0ba
74.22148,72.82434,8.0956,2016-07-20 01:58:46,162c47e4-6fa6-4f06-8c97-bc292ce9e780
74.22262,72.82424,7.3539,2016-07-20 01:59:13,45d74522-0931-459f-ad67-f5b707410f60
74.22376,72.82412,5.0439,2016-07-20 01:59:40,bc9e0374-07c6-4a33-b255-ad091678ff95
74.22488,72.824,6.0815,2016-07-20 02:00:07,568cae21-b6fc-4103-bcdf-94b1e59dc3a7
74.226,72.82392,8.1372,2016-07-20 02:00:34,d2347eaa-a116-4d29-8b8d-31263a63ed17
74.22712,72.82382,8.0707,2016-07-20 02:01:01,04c06369-c8c9-4e46-aa44-2cec7b2ca334
74.22824,72.8237,6.6343,2016-07-20 02:01:28,f33afcf2-6e5a-4276-8b61-61a70d5bd846
74.22936,72.82358,6.0689,2016-07-20 02:01:55,59a037d5-ee17-4fe7-abbf-c0d26fe60f62
74.23048,72.8235,6.7901,2016-07-20 02:02:22,0f99bfc6-5ac1-40d7-955b-e0dc3de957bb
74.2316,72.8234,7.4509,2016-07-20 02:02:49,aa20c2a4-ac5c-43ad-a72a-11883a9090a0
74.2327,72.82332,7.4077,2016-07-20 02:03:16,f9a8e2f7-7afa-46b6-8bc5-6483e3688b94
74.23382,72.82328,7.1047,2016-07-20 02:03:43,55f3c244-1cae-4c89-b119-89743ec3f973
74.23498,72.82318,7.9055,2016-07-20 02:04:10,26c3bd92-896f-4d60-9aea-07524d886a4f
74.23612,72.82308,6.6936,2016-07-20 02:04:37,44242c56-de16-4d8b-9de7-d9fb93a3f304
74.23722,72.82296,8.3526,2016-07-20 02:05:04,cc5f8280-0162-4d5f-8b72-a83fc415c204
74.23834,72.82288,7.3123,2016-07-20 02:05:31,083d3c69-a228-4d2f-9903-6e8be742f80f
74.23942,72.82278,8.5475,2016-07-20 02:05:58,b8f0a7bc-afe7-46ec-b923-0f4948a4d203
74.24052,72.82268,6.0361,2016-07-20 02:06:25,fe4f79f0-3ef0-4a42-9c54-de84bb60430a
74.24164,72.82258,6.9512,2016-07-20 02:06:52,1c2ff22a-7d96-43b5-9552-eb28027d7dc5
74.24274,72.82248,8.7658,2016-07-20 02:07:19,f4d6bf17-d0af-4d75-ac9f-b70f23435c94
74.24386,72.8224,6.8377,2016-07-20 02:07:46,be5af887-50be-419e-9d60-c6593e17166c
74.245,72.82232,5.4081,2016-07-20 02:08:13,548e34d2-1f1f-4dff-b6bc-edba43ace17d
74.24614,72.82226,6.762,2016-07-20 02:08:40,20bc1c42-64e1-4d64-9325-804287828d3b
74.24728,72.8222,8.0228,2016-07-20 02:09:07,90733922-52f4-4bb7-8b5d-2d79ddb9e722
74.2484,72.82212,7.8646,2016-07-20 02:09:34,45e21c61-553b-40a1-82ae-cb9de172333b
74.24954,72.82208,8.8464,2016-07-20 02:10:01,8729b3c5-f4a3-445c-821d-5e273ab310bf
74.25068,72.822,7.0129,2016-07-20 02:10:28,e85c598a-a685-4a65-bdb5-5ac6aa06ffad
74.25184,72.82196,7.7698,2016-07-20 02:10:55,5dc47e8c-51d2-4681-b4b7-c5b59dab4b73
74.25294,72.82188,7.9827,2016-07-20 02:11:22,f5a619ed-85b3-42ce-a0b6-8a22048e7a8a
74.25408,72.82182,7.9649,2016-07-20 02:11:49,8869076a-2df9-47ab-8219-a6bda89935cd
74.25522,72.82174,9.1643,2016-07-20 02:12:16,8837323a-5a2b-4c53-bed1-66027d1fac7c
74.25636,72.82172,6.3519,2016-07-20 02:12:43,8e95025e-c5b3-4df4-990a-0b9b51cf3e08
74.25748,72.82162,8.4628,2016-07-20 02:13:10,c1da4a96-c05e-48a5-9e2b-910a7bab097f
74.2586,72.82156,6.2747,2016-07-20 02:13:37,6b3c7b3c-2654-4216-a55a-4cab09819024
74.25972,72.82152,7.1523,2016-07-20 02:14:04,f23b1680-1df1-4bd9-9783-1269dc5faf0d
74.26084,72.82148,7.8342,2016-07-20 02:14:31,6d5f0d5c-9eb7-4766-9b55-9627982505f7
74.26196,72.82146,8.4763,2016-07-20 02:14:58,b91e32cf-044d-4c0a-bf57-6eb23e70c1af
74.26308,72.8214,9.3759,2016-07-20 02:15:25,cd1bc0c2-bc65-485b-8b49-080d5bac3129
74.26422,72.82132,6.4756,2016-07-20 02:15:52,c91e6517-66c9-4372-b19a-494e251fcb45
74.26536,72.82126,6.8434,2016-07-20 02:16:19,8e87c1d7-3e5a-4969-a4d9-2ebcbecbf166
74.26648,72.82116,9.3143,2016-07-20 02:16:46,6892496f-7dfe-44fa-89a4-64ebf5c0352b
74.26762,72.8211,7.092,2016-07-20 02:17:13,1e5df424-8318-4869-a483-5abe1d837e0b
74.26874,72.8211,7.7064,2016-07-20 02:17:40,5b484298-b597-483a-81ed-1d29101a478c
