latitude,longitude,Salinity,Time,UUID
67.694786,41.689498,28.2815,2019-09-18 16:42:30.038418176,b4e80d3b-f120-4758-b8a2-1f03b2a65764
67.695472,41.690166,28.8686,2019-09-18 16:42:44.985591296,0cb9a052-7a00-4513-9eb5-2af602013aab
67.696235,41.691043,30.1981,2019-09-18 16:43:00.019184896,9c67a764-ec14-4efc-b5d7-ffae7c782382
67.696945,41.691604,27.9894,2019-09-18 16:43:14.966398208,e167d9bb-72e2-4d11-8ea9-a2b8986a9dba
67.697708,41.692363,26.8915,2019-09-18 16:43:29.999992064,eafa3e67-d810-4036-bba1-6766a0e8b877
67.698448,41.693176,29.1771,2019-09-18 16:43:45.033585664,34221e61-da08-43c3-88fb-605d5875b6e2
67.699127,41.693946,29.887,2019-09-18 16:43:59.980798976,32e31909-64ce-4eb8-b02a-3778291081f6
67.699913,41.694683,27.7244,2019-09-18 16:44:15.014392832,1033fe4e-8413-46a0-a489-8872fb3eec3a
67.700576,41.69543,31.7236,2019-09-18 16:44:29.961605888,f7b6def5-b421-4e94-804c-0f7ab3586d1d
67.701293,41.696182,27.3204,2019-09-18 16:44:44.995199744,c900de70-0571-43c2-be22-79cd92ccac2a
67.702011,41.696861,30.1823,2019-09-18 16:45:00.028793600,caf2ebdf-c6b6-4b41-b2c8-68a3790e0501
67.702682,41.697662,30.228,2019-09-18 16:45:14.976006656,11ff27ff-3173-45e5-8af3-86469505ed21
67.703453,41.698432,28.9487,2019-09-18 16:45:30.009600512,c5701f8d-93ae-4005-8a79-6cf59ca842ab
67.704147,41.699275,28.135,2019-09-18 16:45:45.043194368,01d13a24-9a07-461a-b3a1-56c56f64ccb2
67.704818,41.699962,30.4812,2019-09-18 16:45:59.990407424,b98ab096-87b9-4423-a6f9-465d4c7676ae
67.705589,41.700725,28.628,2019-09-18 16:46:15.024001280,73865d4f-638a-4177-b73c-e5be16e9e04c
67.706298,41.701347,29.0634,2019-09-18 16:46:29.971214592,8bda3df7-b703-417b-b297-6407d8d4741d
67.707099,41.702041,27.1357,2019-09-18 16:46:45.004808192,0af94180-d2c1-4d93-a4ba-bc682ac9decc
67.707786,41.702705,28.8903,2019-09-18 16:47:00.038402048,aacfc3e5-3ca2-4927-9cb8-9a3961795187
67.708534,41.70338,29.3387,2019-09-18 16:47:14.985615360,64aef7a9-eff1-4058-942f-b4160a8adc60
67.709342,41.704032,29.0375,2019-09-18 16:47:30.019208960,b5695b98-4a15-4dd1-8889-e6405633541a
67.710021,41.704734,30.1012,2019-09-18 16:47:44.966382080,d53c776b-7872-49dd-a390-9f3b70fa0bdf
67.71083,41.705364,27.5258,2019-09-18 16:48:00.000016128,f2720063-7549-4010-88c3-6c69e6782d83
67.711555,41.705963,29.6897,2019-09-18 16:48:15.033609984,005cfffd-3b2d-4977-8ec3-84d97715a719
67.71228,41.706439,30.391,2019-09-18 16:48:29.980782848,85c1c97a-7a46-4309-a8b0-df33059e8824
67.713012,41.707279,28.8638,2019-09-18 16:48:45.014416896,18a659b7-78c1-4477-a60b-34ef951f7152
67.7136,41.707942,28.8858,2019-09-18 16:48:59.961589760,f29ac514-d298-4545-a8b5-203b036760ff
67.714332,41.708782,28.8111,2019-09-18 16:49:14.995183616,f31c4e19-21a1-4e4e-92c5-f1a346d656cd
67.715011,41.709785,29.9165,2019-09-18 16:49:30.028817664,265ede0d-1b1f-4f81-9952-0709c4150e70
67.715545,41.71038,28.4975,2019-09-18 16:49:44.975990528,36e6d795-d9c9-4a2d-8ce7-f41bb94cd69c
67.716293,41.711296,29.4195,2019-09-18 16:50:00.009584384,125bc586-d981-4a7d-be9a-f8587cb664a8
67.716873,41.711814,28.7499,2019-09-18 16:50:14.956797696,4d385497-3183-4dde-a99b-bda2ae7df663
67.717483,41.712158,27.6988,2019-09-18 16:50:29.990391552,33e836af-6645-424c-aa48-66412ba5dc7e
67.718429,41.713233,30.7777,2019-09-18 16:50:45.023985152,2033e7ee-e613-4c56-b557-3125bb7af466
67.7191,41.71413,27.9772,2019-09-18 16:50:59.971198464,de142969-85c9-4b41-8018-c0e40c96ac0a
67.719764,41.715034,29.4468,2019-09-18 16:51:15.004792320,1f99e25a-4980-4d98-97c2-bcf27affb916
67.720581,41.715461,28.5805,2019-09-18 16:51:30.038385920,2e53140c-ccdc-4460-9b5f-102fa6a4930d
67.721076,41.716186,27.2841,2019-09-18 16:51:44.985599232,666b2591-f37e-4250-b702-bb45bcddf469
67.721763,41.717052,28.4781,2019-09-18 16:52:00.019193088,4d3d9b1d-3d01-4ad2-a29e-0f3ec4e2484a
67.722358,41.717735,27.7765,2019-09-18 16:52:14.966406144,1e7fe727-9b41-4ec3-ae11-ec2c3b28f5d5
67.723266,41.718544,27.7648,2019-09-18 16:52:30.000000000,8201dc7b-dc49-4906-b261-5e12de211111
67.723587,41.719043,29.1384,2019-09-18 16:52:45.033593856,4b201e2e-1b65-4d3b-b0da-56d577f0f980
67.724441,41.720371,28.3639,2019-09-18 16:52:59.980806912,86cae223-b784-4ca2-9166-c78c46b8f09b
67.725204,41.720954,29.6571,2019-09-18 16:53:15.014400768,94a3abf9-0593-4a1d-8d6a-beb1153af1fa
67.725814,41.721763,28.3212,2019-09-18 16:53:29.961614080,20eff6d7-d007-4848-9dcc-874bfac6980b
67.726509,41.722389,30.0942,2019-09-18 16:53:44.995207680,d69daa90-0b38-4865-8224-452755db0ac6
67.727241,41.723129,30.4518,2019-09-18 16:54:00.028801536,26a8094a-651a-4b20-a85f-635dfb68af9e
67.727851,41.723758,28.3488,2019-09-18 16:54:14.976014848,0626f817-606c-478c-b290-c112fe0f51a4
67.72863,41.724437,28.1638,2019-09-18 16:54:30.009608448,2d1ccfac-cff8-4554-8e12-c138d181f961
67.729293,41.725131,31.2008,2019-09-18 16:54:44.956781568,b80d396e-edf0-48c2-bb8f-f0da05732944
67.729965,41.725914,28.5244,2019-09-18 16:54:59.990415616,303adef6-c64c-48a9-87bb-bb1e7b9eee73
67.730644,41.726665,30.3557,2019-09-18 16:55:15.024009472,5f42563c-4b38-425a-9369-7b274875ccfa
67.73133,41.727348,29.11,2019-09-18 16:55:29.971182336,6c5e8349-e7f4-4693-ae32-0c9b46c6adef
67.731864,41.727939,29.5468,2019-09-18 16:55:45.004816384,98800175-e96b-4b9a-b6b1-a48823043446
67.732711,41.728996,28.1805,2019-09-18 16:56:00.038410240,37d661e6-8d6c-472d-813c-9d6ea39cbcb4
67.73339,41.729625,28.5421,2019-09-18 16:56:14.985583104,6c9a358e-1f4d-48cb-9f46-163b287187e4
67.734214,41.730094,29.3984,2019-09-18 16:56:30.019217152,a370f151-9679-4607-9609-35daecec6587
67.734825,41.730926,29.2349,2019-09-18 16:56:44.966390016,aa9f7b31-ee5c-4900-8f56-3f2fd4cb2e13
67.735595,41.731571,28.6592,2019-09-18 16:56:59.999983872,57dc9ab5-98c9-42c0-b977-2718c8ba1626
67.736267,41.732288,29.9634,2019-09-18 16:57:15.033617920,aee495c1-b2dc-4fbb-980b-6db0acfd4033
67.736999,41.732902,29.0318,2019-09-18 16:57:29.980791040,188be455-7572-4349-adbe-57cc30109532
67.737762,41.733612,30.4802,2019-09-18 16:57:45.014384640,d089831f-3e3f-4ec2-a81c-9ed98718348a
67.738449,41.734046,28.5648,2019-09-18 16:57:59.961597952,004fa7d7-0cfd-47bc-b666-a2f5e4a96944
67.738739,41.734386,28.8529,2019-09-18 16:58:14.995191808,968d40c1-225d-40c4-8491-1f8d0a0f4810
67.739776,41.73574,28.259,2019-09-18 16:58:30.028785408,1d26bd62-257b-479e-8ab0-078604668c93
67.740318,41.736297,29.4448,2019-09-18 16:58:44.975998720,feaeb908-cc3f-4cd8-8bac-825a41f794a5
67.741882,41.737804,28.3128,2019-09-18 16:59:14.956805632,88a3f992-47e4-4b67-aad0-ddd9f1475524
67.742584,41.738437,30.1146,2019-09-18 16:59:29.990399488,82a1745e-7b8a-423e-896f-0235d1f2111f
67.743324,41.739086,28.2002,2019-09-18 16:59:45.023993344,27e378f3-d594-4158-92e7-6a0749016c86
67.743972,41.739936,28.9757,2019-09-18 16:59:59.971206400,80fe507f-aab0-47f1-82ee-b16e30d0f690
67.744689,41.740623,30.1905,2019-09-18 17:00:15.004800256,1c7f857c-0aa6-4227-9cec-7586d09fc102
67.745391,41.7415,29.2521,2019-09-18 17:00:30.038394112,06ebecce-d166-45f0-b409-b2902e3f176d
67.746047,41.742218,28.6625,2019-09-18 17:00:44.985607168,f1aef5d3-f496-40ec-a260-b2ac55a9be7b
67.746757,41.74303,29.25,2019-09-18 17:01:00.019201024,813f69e9-1cdb-4d92-8809-f5eaaf5cbb64
67.747337,41.743865,28.812,2019-09-18 17:01:14.966414336,292d11dd-05b9-4f46-a954-e06a6411ba33
67.74813,41.744575,30.2449,2019-09-18 17:01:30.000007936,67aca071-3301-43fe-8087-682e20333dd4
67.748779,41.745494,27.9561,2019-09-18 17:01:45.033601792,4d30ef31-3a2e-45a5-b8c7-29012cd948bf
67.749404,41.746215,28.6027,2019-09-18 17:01:59.980815104,f1e607f9-db63-456e-ba96-2a4aa91e0a8a
67.750122,41.747055,28.526,2019-09-18 17:02:15.014408704,59e68beb-4a87-4921-92ab-9acbcda2bbaf
67.750785,41.747661,27.8818,2019-09-18 17:02:29.961581824,91f2e0ea-eb63-4b2f-8ca3-4accce1d464f
67.751472,41.748283,29.8451,2019-09-18 17:02:44.995215872,1158598d-c0cf-43a4-b51e-7b48df5ee095
67.752006,41.748908,28.4204,2019-09-18 17:03:00.028809728,eb79bbc9-80a3-4cd6-b99c-2f45446e8c01
67.752861,41.749851,29.9397,2019-09-18 17:03:14.975982592,01790748-ac6f-4c38-9e5b-f828c74dced9
67.753608,41.750675,29.911,2019-09-18 17:03:30.009616640,1da2476f-90b4-43dc-aa39-dc4a81bdc85e
67.754287,41.751651,30.0574,2019-09-18 17:03:45.043210496,917dd5ac-7c42-43ae-a2a1-3bfa19a67d04
67.754936,41.752349,29.9568,2019-09-18 17:03:59.990383360,3e09dd1a-34c6-4c55-a3fb-bfcfe588b75d
67.755699,41.752975,31.6272,2019-09-18 17:04:15.024017408,afddc018-16d4-4ea7-b481-a8cad9d892bf
67.756393,41.753547,28.5121,2019-09-18 17:04:29.971190272,89211637-1e63-4580-953c-346690c41aec
67.757087,41.754531,29.8939,2019-09-18 17:04:45.004784128,a0eef3d9-1b53-478d-a5bc-f8e821ba6865
67.757789,41.755325,31.301,2019-09-18 17:05:00.038418176,2071f8fe-7d52-4649-821e-3dc3e3be1814
67.758438,41.756122,31.2501,2019-09-18 17:05:14.985591296,44090b84-792b-45ea-941f-df40637be870
67.759178,41.756969,28.408,2019-09-18 17:05:30.019184896,bab699db-9c56-4f7d-9fd1-5419d8e81500
67.759819,41.757648,28.2478,2019-09-18 17:05:44.966398208,a5705ce5-b649-4abc-ad54-2c2de6cf0beb
67.760597,41.7583,30.0421,2019-09-18 17:05:59.999992064,dd8e964f-c0d4-4ef6-9929-66283f38e620
67.761314,41.759082,31.3992,2019-09-18 17:06:15.033585664,442066ce-2951-4bec-9069-6ddf93e3efd5
67.761993,41.759666,29.5798,2019-09-18 17:06:29.980798976,b3350d42-2c9d-4080-83b0-87829de4edd7
67.762138,41.759807,30.8035,2019-09-18 17:06:45.014392832,e61cbb66-b55c-4d4b-9d06-2ca387d4a2a4
67.763397,41.761348,30.1071,2019-09-18 17:06:59.961605888,a5900018-5cc5-4d75-89e8-ea20f4e8fbc8
67.764106,41.762023,29.4181,2019-09-18 17:07:14.995199744,f7acd8c5-52cb-4c9e-8abe-4b170e9e5ad5
67.764846,41.762809,29.4136,2019-09-18 17:07:30.028793600,a495082c-015b-4c9b-bbe2-dd0f00da4fff
67.765502,41.76358,28.2707,2019-09-18 17:07:44.976006656,e5843aa0-77df-46ce-8afd-67bd7e48c8fe
67.766242,41.76443,27.577,2019-09-18 17:08:00.009600512,6ce658e9-8f73-4785-a48a-85f5ee797c4d
67.766937,41.765216,30.4668,2019-09-18 17:08:15.043194368,cfcf26f2-5711-4d5b-9c54-0994c419cd1e
67.767608,41.765796,28.5655,2019-09-18 17:08:29.990407424,550e8d9e-0300-4fe1-84bb-73002cf345bd
67.768363,41.766613,29.3863,2019-09-18 17:08:45.024001280,daae9f61-d76e-42cd-800c-dba001bea612
67.769042,41.767379,26.9601,2019-09-18 17:08:59.971214592,3a8a52b4-1e47-4760-9a3f-5740cd9e5394
67.76979,41.768184,30.1267,2019-09-18 17:09:15.004808192,1b4c3f2e-7e4a-4d6e-9da6-ec0738223320
67.770515,41.768863,29.3573,2019-09-18 17:09:30.038402048,db3eff0f-99a3-4352-905c-1e835074a19c
67.771217,41.769489,28.1738,2019-09-18 17:09:44.985615360,b0e3bb92-78cb-42b2-aba8-ef443ec52937
67.77201,41.770271,27.7462,2019-09-18 17:10:00.019208960,1b775219-e381-453e-a937-3da024ad83f1
67.772689,41.770969,30.4122,2019-09-18 17:10:14.966382080,75bc6145-c17f-4000-b8a5-7e1e0aa77044
67.773452,41.77185,29.8576,2019-09-18 17:10:30.000016128,b3cadd54-9fb0-4f88-b8b9-f888d808082b
67.774147,41.772701,28.479,2019-09-18 17:10:45.033609984,5a739703-fe80-4747-a480-fb6e043ffc7f
67.774765,41.773475,28.3395,2019-09-18 17:10:59.980782848,f4247807-2531-4fb0-abb0-f5057b918133
67.775466,41.774505,30.5051,2019-09-18 17:11:15.014416896,d99793aa-f0f6-4cce-9e56-1c133f8b6f1a
67.776054,41.775241,27.602,2019-09-18 17:11:29.961589760,1751ec54-29eb-41fb-88c5-8ad5a3104a39
67.776748,41.776229,30.2283,2019-09-18 17:11:44.995183616,9b8b60f8-284b-4fb3-94e0-c7260c39c8aa
67.777488,41.777126,30.7207,2019-09-18 17:12:00.028817664,e2937262-5635-491a-89e1-81baf205589a
67.77816,41.777935,28.3112,2019-09-18 17:12:14.975990528,87902e69-84ed-4483-8f40-4d854e257f9f
67.778846,41.778903,28.2316,2019-09-18 17:12:30.009584384,6343f617-0828-439d-9c14-5435fb61a7dd
67.779472,41.779743,30.5505,2019-09-18 17:12:44.956797696,e1594337-078d-47d5-a9a9-54506d54d25a
67.780166,41.78054,29.4974,2019-09-18 17:12:59.990391552,56b37a4b-eabf-4e3d-bd05-abc27acff672
67.780929,41.781391,28.7276,2019-09-18 17:13:15.023985152,cfae9832-d7fb-402b-9bb6-a06267bc63ff
67.781532,41.782218,30.2124,2019-09-18 17:13:29.971198464,e0338b42-2df4-4c00-8caa-aeac8208fbe6
67.78231,41.783275,29.8941,2019-09-18 17:13:45.004792320,3fda35b4-eae1-4e72-ae03-3c1aba48e1b7
67.782997,41.784168,29.6113,2019-09-18 17:14:00.038385920,4df88288-763b-4791-889f-de757ebf0e7f
67.783638,41.78511,29.2314,2019-09-18 17:14:14.985599232,fdcff289-6e73-4c1d-8749-d8eb57f10eb1
67.784362,41.786048,29.1803,2019-09-18 17:14:30.019193088,58ec03ad-6dab-43d4-90d3-3b9ef1d5ee6a
67.785018,41.786823,29.3742,2019-09-18 17:14:44.966406144,8722112f-21e2-48a0-b550-507d1fc65b72
67.785728,41.787872,27.8155,2019-09-18 17:15:00.000000000,7322217d-98f5-4467-b483-55b741b3e842
67.786399,41.78881,27.9125,2019-09-18 17:15:15.033593856,bdbc1a2c-f75c-4bde-b8b5-0cb4f70182c1
67.787048,41.789619,28.1683,2019-09-18 17:15:29.980806912,26e365b6-ec01-48e6-aff5-be89892055e0
67.78778,41.790527,28.8811,2019-09-18 17:15:45.014400768,3db95a5f-ce73-4797-a487-e12795bf489e
67.788398,41.7914,30.4759,2019-09-18 17:15:59.961614080,ce2adf39-2ef3-4285-b377-e21745cf35c8
67.78907,41.792259,28.5721,2019-09-18 17:16:14.995207680,f32b14ec-50c7-42ea-bd22-bca8ab22e26b
67.789779,41.793254,30.2115,2019-09-18 17:16:30.028801536,e8e8c90a-3e06-45c8-ae55-3b1465062bd3
67.790428,41.794055,30.1744,2019-09-18 17:16:44.976014848,ea0befc3-6182-41d6-bfc6-e9ad8b0e9196
67.791114,41.795192,29.1425,2019-09-18 17:17:00.009608448,b84aecbd-90eb-4622-9255-a4c8afd541c4
67.79174,41.796005,31.2617,2019-09-18 17:17:14.956781568,81f90404-17b3-4e0d-bacb-0fba9db3b32c
67.792404,41.796833,27.661,2019-09-18 17:17:29.990415616,81f9d91f-ac2b-404e-ac2e-71aa70f53b1f
67.793098,41.79784,29.2859,2019-09-18 17:17:45.024009472,cd7a6b22-dc35-45f8-bc69-7c466b42f0d5
67.793708,41.798774,28.8033,2019-09-18 17:17:59.971182336,560e4d69-411e-44a0-a9cb-1ee112b172f8
67.794433,41.799663,27.8779,2019-09-18 17:18:15.004816384,f6eadee1-efb4-4b8e-bfd9-5c503a76e257
67.795097,41.800598,28.9357,2019-09-18 17:18:30.038410240,34ef7fbd-888c-4126-8ceb-8b4aa21e2b94
67.795745,41.80149,28.1651,2019-09-18 17:18:44.985583104,ad898f71-90d2-4540-bdaa-527d08b350b3
67.796478,41.802482,29.4113,2019-09-18 17:19:00.019217152,d2184b9a-80b3-456d-b984-2dd1e11b3344
67.797119,41.803306,27.323,2019-09-18 17:19:14.966390016,e0db0cf9-dd39-49ae-a3be-d8abdd22b9f6
67.797782,41.804183,27.5293,2019-09-18 17:19:29.999983872,947c99da-d847-40b7-817c-8a2abb2e02f3
67.798545,41.805107,30.4854,2019-09-18 17:19:45.033617920,039c5a34-7a3f-4087-84ff-aa418fe39d52
67.799133,41.805904,30.2163,2019-09-18 17:19:59.980791040,462f5466-186b-474a-bfa2-571b2ce9bb1f
67.799835,41.806858,27.8803,2019-09-18 17:20:15.014384640,b39f8e60-8faa-4afb-9fbc-1327adc89f2d
